Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
44	-2.8947773	57.302437	68.26913	-57.243862	101.229164	27.182991	20.860054	76.01135	-51.646236	225000	-6.103516e-08	1085.4312	-0.022284852	-58.188965	23.061245	0.01592213	0.1166	13.0	9433.97041964531
45	-2.9230711	55.92043	67.785904	-58.829494	106.934784	27.569046	20.784378	72.65814	-64.08142	230000	-3.051758e-08	1046.478	-0.022440504	-39.4682	23.009563	0.016506981	0.126	11.0	9897.809540271759
46	-1.4960085	55.665157	66.38483	-56.560036	111.066666	28.479162	20.182695	74.374725	-47.787746	235000	-3.0517577e-09	1181.6428	-0.024858491	-47.476562	23.04611	0.015993949	0.128	15.0	10067.832633972168
47	6.627578	57.25578	67.39731	-58.66238	118.92857	27.650766	21.62461	74.632904	-52.63859	240000	-6.1035155e-09	887.7519	-0.02539701	-35.999878	23.061766	0.016533941	0.1284	17.0	10236.97224354744
48	15.4291525	54.18052	70.92023	-56.72175	139.97144	31.68613	19.336826	79.86364	-60.27094	245000	3.0517577e-09	777.3586	-0.024020912	-14.849731	23.06761	0.016416918	0.1072	15.0	10405.272394895554
49	-2.3914664	55.07423	68.52584	-58.212646	114.57143	30.66175	19.994526	73.044426	-49.010105	250000	1.8310548e-08	1056.5631	-0.026800305	-30.479004	23.008904	0.0148875825	0.14	19.0	10574.74034500122
50	1.8887302	55.60119	65.90024	-56.59873	117.70731	29.97296	21.723871	82.54784	-54.382416	255000	-2.2888184e-08	773.14734	-0.022791639	-23.463135	23.027431	0.019944355	0.1622	11.0	11046.464275598526
51	6.0048776	55.647106	66.10342	-55.401905	121.46342	25.533182	23.811752	70.88715	-74.55655	260000	-9.307861e-08	1048.1147	-0.027761733	-34.405518	23.025965	0.0138288345	0.1414	19.0	11215.980583906174
52	2.147053	56.126106	66.84814	-58.51119	129.76315	25.094814	24.193016	79.34986	-56.897125	265000	1.8310548e-08	1119.8632	-0.028538859	-50.03955	23.060234	0.013316595	0.1312	19.0	11384.536430120468
53	9.109555	54.351025	65.55484	-56.14625	145.0	31.378641	21.388151	70.15198	-45.318626	270000	9.155274e-09	860.0329	-0.027243884	-9.769714	23.01589	0.014871684	0.1322	19.0	11553.093834877014
54	11.849465	55.59999	68.06191	-62.84363	141.02856	31.540363	20.341795	81.43146	-36.07946	275000	6.103516e-08	934.5158	-0.030371701	-15.9019165	23.010572	0.018310627	0.1456	19.0	11721.219114780426
55	-6.220743	55.64264	65.73193	-59.530968	101.55102	27.323019	24.950357	72.01381	-76.62872	280000	8.392334e-09	1063.3123	-0.020444995	-48.87274	23.059097	0.015680447	0.1044	11.0	12162.840019464493
56	9.70046	55.103092	67.37608	-58.682487	133.55556	28.947788	22.425589	77.322105	-66.971245	285000	-3.6621095e-08	1092.6738	-0.027325625	-10.919922	23.002865	0.01147281	0.1558	19.0	12331.09913444519
57	31.40708	47.45732	67.76501	-55.894756	153.70967	35.23283	16.861748	74.739075	-42.937534	290000	-5.79834e-08	718.2588	-0.02472862	-25.089905	23.04796	0.0068214373	0.1066	19.0	12498.515613794327
58	23.001556	52.660034	68.24102	-56.048668	141.0	32.516205	20.594591	93.39732	-61.731434	295000	1.2207031e-08	866.2148	-0.027831929	-26.06189	23.041815	0.012624042	0.13	19.0	12666.926271438599
59	-1.3249577	55.533886	65.057884	-57.849777	116.18604	30.610928	22.288929	92.385574	-40.39053	300000	-3.6621095e-08	1012.9404	-0.024926415	-44.954956	23.061941	0.015922813	0.1246	15.0	12836.62115764618
60	9.042795	53.503853	64.22081	-56.403427	115.76744	33.040222	22.7713	79.834335	-60.30422	305000	0.0	851.5083	-0.021339048	-30.890198	23.067518	0.016743107	0.1302	10.0	13260.006341457367
61	-3.9897096	55.764053	67.148735	-56.18304	103.74468	25.955975	27.320126	69.62462	-83.78581	310000	-2.746582e-08	1059.8478	-0.017031515	-31.109985	23.026787	0.016564947	0.124	9.0	13429.979423046112
62	1.3769051	54.41445	66.5033	-56.115635	119.731705	27.98272	27.387987	78.68844	-80.40089	315000	-2.2888184e-08	1095.1978	-0.02403553	-19.581665	23.01026	0.016397318	0.1688	15.0	13598.831319332123
63	-8.984679	55.324993	67.89608	-56.589916	97.28	21.431551	28.430794	70.89029	-69.97949	320000	5.493164e-08	1026.522	-0.030161364	-28.469543	23.027828	0.012692761	0.135	19.0	13769.21028470993
64	16.232618	56.043625	66.27371	-57.414555	113.790695	30.986328	22.350388	89.3851	-65.64897	325000	4.119873e-08	725.0686	-0.02861696	-30.457397	23.038841	0.01566542	0.11	18.0	13938.738218069077
65	-0.7128984	56.52713	65.80292	-58.69245	96.11539	27.60191	26.334297	78.37865	-63.741405	330000	2.1362304e-08	818.8647	-0.031705063	-27.299011	23.058647	0.016683582	0.1542	16.0	14353.893708705902
66	3.8459854	57.48297	68.5861	-56.781216	111.47727	29.160215	27.109325	76.42234	-66.04928	335000	2.4414062e-08	832.52966	-0.029556954	-38.777893	23.058828	0.013945795	0.1402	19.0	14523.45556139946
67	6.2819424	56.703083	68.29585	-59.44389	109.86667	29.1028	26.51653	81.288994	-62.479	340000	1.2207031e-08	958.4276	-0.02766239	-30.708801	23.033941	0.015871566	0.1448	16.0	14693.195979833603
68	13.694462	56.11156	67.4337	-56.53466	113.47727	31.297482	26.171658	90.00245	-77.96925	345000	-9.155274e-09	919.7664	-0.022809424	-23.833008	23.045229	0.017624278	0.1604	11.0	14862.911332845688
69	3.2572412	56.687218	68.71062	-58.792747	107.41304	34.05622	24.28373	79.38713	-54.822567	350000	6.1035155e-09	912.2608	-0.02226876	-27.187195	23.027224	0.016744219	0.1492	12.0	15032.51490020752
70	17.140228	53.959087	67.61858	-55.021534	138.22223	37.34944	22.955156	80.124405	-60.09378	355000	6.1035155e-09	691.8539	-0.023237774	-17.303894	23.022474	0.009995915	0.1118	19.0	15515.361063480377
71	14.851346	55.312603	67.882164	-56.11427	123.375	34.547325	24.964243	87.54825	-60.47132	360000	0.0	887.0412	-0.029792957	-24.392578	23.033213	0.010433613	0.175	19.0	15684.42533326149
72	2.6225922	56.46309	66.475845	-57.386284	110.27273	32.383038	26.37707	79.7886	-71.02174	365000	1.9836426e-08	832.4187	-0.021696808	-24.44928	23.028458	0.016011087	0.087	10.0	15854.225537538528
73	-0.36322662	56.168205	66.59094	-56.073032	112.181816	33.440926	27.483622	77.06734	-72.668045	370000	6.408691e-08	889.1764	-0.02609176	-14.519775	23.060595	0.015751462	0.1306	14.0	16023.654604434967
74	-2.3721962	55.430607	67.46593	-57.28877	104.38298	36.110435	27.117706	83.11242	-77.304115	375000	-2.1362304e-08	818.0969	-0.027742216	-39.657166	23.034203	0.013163898	0.125	19.0	16193.916146993637
75	7.0773673	55.722958	70.00873	-56.78731	131.97223	33.97901	25.665298	82.060616	-78.916664	380000	2.4414062e-08	967.7169	-0.028609887	-11.8741455	23.051783	0.010377482	0.145	19.0	16636.849778413773
76	5.9517612	55.8996	68.01039	-59.503647	118.68293	34.686157	24.759212	77.71307	-70.00738	385000	3.0517577e-09	697.5745	-0.0255792	-7.6153564	23.02661	0.009805624	0.1054	19.0	16806.287887334824
77	10.002477	56.13045	69.692314	-56.26558	110.155556	33.457508	25.48808	77.05196	-65.44365	390000	3.6621095e-08	744.0139	-0.0272209	-11.214355	22.998571	0.016889635	0.1726	15.0	16975.92268395424
78	9.11997	54.631077	68.27524	-56.292065	129.94737	34.633	26.025995	76.3122	-92.99744	395000	9.155274e-09	1010.3876	-0.027984649	-20.644287	23.000792	0.014063629	0.1136	19.0	17144.93654537201
79	-9.693546	52.67633	68.84176	-57.275196	111.066666	27.386913	31.708675	77.87638	-79.366516	400000	-6.1035155e-09	942.5627	-0.029026093	-37.505188	22.966202	0.012703138	0.149	19.0	17314.8342897892
80	14.87498	55.11498	68.28952	-57.994335	127.25641	31.318718	25.845854	81.08528	-59.830635	405000	-1.0681152e-08	952.0741	-0.028568294	-17.697876	22.99617	0.016654553	0.1554	18.0	17802.811134576797
81	-11.790737	54.039555	64.9061	-58.942757	97.04	24.130438	31.42021	73.68777	-87.600624	410000	9.155274e-09	1044.9666	-0.02895867	-36.88147	23.03039	0.016934045	0.184	16.0	17972.867917060852
82	11.866462	53.791935	66.72218	-57.191845	127.81579	29.762276	25.844849	71.94812	-74.2731	415000	1.8310548e-08	897.6722	-0.031667266	-14.597961	23.03358	0.012481833	0.1348	19.0	18142.121014356613
83	7.4538846	56.710148	65.73504	-55.687286	124.51282	29.915663	26.727015	70.251526	-81.65056	420000	1.525879e-08	832.7779	-0.028111242	-18.730896	23.0327	0.010228384	0.134	19.0	18310.79838848114
84	6.9572463	56.705494	65.993195	-56.38642	101.18367	30.997969	27.52035	68.79506	-85.603386	425000	-3.051758e-08	720.8373	-0.030730661	-22.7594	23.02065	0.012149399	0.144	19.0	18480.923855781555
85	13.301339	56.092278	65.7088	-58.005116	120.82927	32.288227	26.751677	76.76553	-81.82295	430000	3.051758e-08	673.04083	-0.030706627	-19.306519	23.01156	0.015982935	0.1462	17.0	18878.294264554977
86	21.44202	54.78808	65.84611	-56.261147	124.875	34.51283	24.933298	80.67377	-75.95569	435000	-1.525879e-08	834.4483	-0.030617759	-49.29718	23.017305	0.015357451	0.1438	18.0	19047.612628221512
87	32.80726	46.88895	69.501076	-54.11766	151.5	41.67407	20.114164	101.21005	-63.4729	440000	-1.525879e-08	904.0713	-0.028422726	-22.115906	23.026613	0.0058802874	0.1428	19.0	19215.794439554214
88	-5.4814167	54.702316	69.69288	-55.200897	103.8125	36.033882	26.757174	80.95169	-68.5184	445000	-3.2043456e-08	1130.774	-0.026041998	-54.802856	23.045528	0.01733945	0.142	12.0	19385.84261918068
89	-1.0834614	55.410137	67.026855	-57.359745	110.15909	36.7446	25.818048	75.91172	-65.45395	450000	-1.2207031e-08	898.7776	-0.026319152	-35.52881	23.00608	0.015999325	0.1336	17.0	19555.412066936493
90	1.6555396	55.499744	66.35521	-57.50607	114.441864	28.933607	29.239706	80.04598	-87.48884	455000	-5.1879884e-08	917.712	-0.029187726	-15.219971	23.026674	0.0145799685	0.1386	19.0	20018.506892442703
91	8.544714	53.876125	68.81567	-56.50951	135.88889	33.757584	23.242384	69.16695	-69.49183	460000	-3.051758e-08	967.0018	-0.027636299	-13.316589	23.021807	0.015471941	0.1476	16.0	20187.39856982231
92	5.564922	56.740707	66.62209	-56.520424	112.5	27.564863	28.359755	68.9493	-69.44666	465000	-1.8310548e-08	823.0655	-0.031233987	-23.635193	22.998503	0.015218085	0.1576	17.0	20357.244010925293
93	19.176666	52.72897	66.76704	-56.705284	147.36363	33.32128	23.982714	71.99775	-77.38106	470000	-2.1362304e-08	1072.289	-0.029990489	-23.432495	22.998037	0.010780366	0.1396	19.0	20525.628131866455
94	2.1292036	55.65083	64.79438	-57.956818	109.31111	31.576876	28.165232	76.69613	-69.80772	475000	5.493164e-08	838.6412	-0.027609508	-11.619446	22.996386	0.0153468065	0.1362	16.0	20695.384967565536
95	17.716448	54.579063	66.56426	-56.88484	119.36585	37.042477	20.199923	72.30706	-62.48419	480000	3.051758e-08	703.1856	-0.01982088	-10.250427	22.979485	0.017326426	0.1352	10.0	21134.22150492668
96	2.0304816	56.572556	66.430435	-55.782024	118.2381	28.85867	28.74997	75.50802	-73.84644	485000	1.2207031e-08	1137.5444	-0.027549872	-40.549805	23.008274	0.016659195	0.1776	14.0	21303.735845565796
97	7.536036	54.703438	65.98271	-57.67779	121.902435	32.24802	25.99418	76.86608	-64.30795	490000	5.493164e-08	980.1508	-0.02844916	-25.434448	23.023453	0.015006285	0.1468	19.0	21472.678985595703
98	0.23157239	57.43771	68.455765	-56.30693	106.26667	32.998627	26.637959	79.087296	-74.46108	495000	-5.79834e-08	726.5067	-0.027430473	-23.458374	23.008896	0.016586479	0.1406	14.0	21642.735896587372
99	13.963346	55.38736	66.51309	-56.896835	122.575	36.18547	23.88242	87.41461	-63.9855	500000	-3.0517577e-09	558.17773	-0.02180277	-14.704224	23.0112	0.016436176	0.1184	9.0	21811.655814409256
100	13.525586	56.26871	69.54232	-56.755173	115.139534	36.667458	25.221807	79.6406	-62.24165	505000	2.4414062e-08	560.8264	-0.029969616	-41.567688	23.013575	0.0068796175	0.1082	19.0	22260.579466819763
101	10.711597	54.878193	64.20253	-57.091747	120.4	38.4264	22.615585	75.975784	-50.472157	510000	-9.155274e-09	733.4047	-0.02796505	-12.876221	23.00891	0.01565613	0.168	15.0	22429.556016921997
102	10.86606	55.726154	67.47101	-56.999264	127.5	40.416645	22.513144	90.881134	-68.01807	515000	-4.577637e-09	829.79584	-0.031549875	-28.351929	22.997972	0.010425642	0.1378	19.0	22598.08557653427
103	32.591713	48.167618	67.645195	-52.854637	144.72728	38.464108	23.310991	82.043144	-61.452877	520000	1.8310548e-08	874.3124	-0.025441095	-35.55188	23.043638	0.016771097	0.1714	14.0	22766.529087543488
104	5.901428	54.29191	64.94155	-55.98839	129.21053	37.60238	22.25211	82.90653	-57.77195	525000	-1.2207031e-08	842.9917	-0.032506045	-10.8479	23.021538	0.013295365	0.1596	19.0	22935.292773723602
105	-1.7964348	55.739994	67.7408	-56.603676	104.14893	35.445892	26.183235	91.803566	-55.685257	530000	-3.0517577e-09	895.2279	-0.026077246	-11.40509	23.016579	0.016050832	0.146	16.0	23390.783707857132
106	9.198084	53.727177	65.223274	-57.335526	127.07692	36.578304	22.744064	74.156006	-55.503956	535000	-4.577637e-09	847.2912	-0.028502615	-19.765198	22.999907	0.0118269855	0.1686	19.0	23559.877376556396
107	6.6618514	57.171432	67.4463	-57.07051	105.978264	36.91847	24.927471	72.63149	-60.206463	540000	2.4414062e-08	456.4658	-0.031589642	-19.411682	23.014256	0.014505415	0.1592	19.0	23729.357810020447
108	36.48018	44.12115	66.47355	-55.816036	152.90625	39.93135	19.145006	70.80952	-75.21246	545000	-2.1362304e-08	568.3744	-0.021778703	-26.421387	22.969215	0.013263379	0.1674	19.0	23897.99553656578
109	12.858754	54.958004	65.59635	-56.227886	117.5	34.971397	25.064444	80.294106	-54.560352	550000	-1.9836426e-08	853.9164	-0.022535533	-26.573975	22.988056	0.016095942	0.156	12.0	24067.51145672798
110	10.056234	56.074055	70.202866	-57.556065	118.35714	35.759003	26.56331	77.36207	-72.314804	555000	-3.0517577e-09	723.32135	-0.023399312	-17.650818	23.024122	0.017684937	0.1626	13.0	24508.74945116043
111	11.633207	55.2279	67.35953	-58.7084	126.051285	37.78297	23.518364	85.56665	-71.58247	560000	2.4414062e-08	804.8829	-0.030658813	-20.404663	23.014847	0.012632399	0.1242	19.0	24677.749965667725
112	11.364416	55.37082	67.44094	-56.720516	116.093025	39.737705	23.704882	79.40111	-60.837273	565000	2.4414062e-08	860.4647	-0.028343206	-10.974426	23.016241	0.010426738	0.1426	19.0	24847.12332391739
113	5.011526	55.13021	66.55014	-56.49846	121.36585	35.130997	26.670073	81.33432	-62.541096	570000	1.2207031e-08	862.7363	-0.028104614	-15.739746	23.005878	0.012206175	0.1382	19.0	25016.25097846985
114	14.99748	53.882435	67.29748	-56.307743	139.91429	35.591946	24.272755	76.08351	-78.2592	575000	1.2207031e-08	862.6377	-0.028731745	-23.680725	23.044966	0.008133449	0.1128	19.0	25184.49573159218
115	7.023316	57.049103	68.98653	-58.875927	110.022224	34.51843	24.85552	73.57067	-72.40203	580000	4.2724608e-08	758.00415	-0.025936035	-11.402039	23.001652	0.018348387	0.1386	15.0	25581.671914577484
116	26.193714	51.028477	68.20911	-56.03102	153.59375	40.507843	19.579433	79.48224	-61.51373	585000	-4.7302247e-08	764.6984	-0.028534012	-10.166687	22.994781	0.009919714	0.1248	19.0	25749.61902141571
117	13.194381	55.312256	66.94072	-57.21259	118.0	35.92024	25.326843	81.05807	-61.299946	590000	-4.2724608e-08	727.0358	-0.03182142	-16.408325	22.977238	0.012867955	0.15	19.0	25919.250608205795
118	18.918653	54.912838	65.09103	-58.00323	123.425	40.37535	20.25371	86.09182	-46.1875	595000	-4.4250488e-08	607.1541	-0.02886899	-10.88324	23.021965	0.016419662	0.131	15.0	26088.192998170853
119	6.926104	52.758434	65.75171	-59.888145	139.05714	40.810616	21.118681	77.82622	-54.559933	600000	-6.103516e-08	1115.9844	-0.030205358	-68.41687	23.035347	0.010803546	0.1286	19.0	26256.608686685562
120	19.241812	53.179234	68.29257	-57.123077	141.74286	40.4397	18.36912	77.06487	-67.08873	605000	-9.155274e-09	777.58527	-0.027269306	-20.599854	23.061941	0.007681134	0.149	19.0	26732.364419221878
121	11.058189	53.331192	68.089554	-57.452213	137.52777	34.42055	22.511917	81.019844	-65.33607	610000	1.2207031e-08	948.8171	-0.027361559	-10.285278	23.031843	0.012279236	0.1486	19.0	26900.98474764824
122	23.762222	53.98765	66.30533	-54.337837	133.83333	38.19686	20.613026	75.602264	-69.009026	615000	9.155274e-09	419.5037	-0.029617075	-31.79663	23.02275	0.009450051	0.129	19.0	27069.881529808044
123	15.524483	55.995625	66.94934	-57.15972	131.07895	38.602005	18.807878	75.94119	-51.56625	620000	2.3651124e-08	865.8686	-0.031924978	-18.590881	22.984497	0.015426801	0.1514	19.0	27238.56037545204
124	29.562912	49.66755	65.297295	-55.074997	141.45714	40.196117	18.165966	77.84877	-41.703224	625000	6.408691e-08	641.9396	-0.027880581	-12.579529	22.987621	0.011224809	0.146	19.0	27407.25652909279
125	31.199799	51.06497	67.04564	-56.023056	150.93939	41.19602	17.961842	79.66743	-48.530033	630000	-1.449585e-08	588.473	-0.029055024	-16.952026	23.001734	0.009596777	0.1288	19.0	27875.11278438568
126	26.473026	50.57105	65.510666	-54.34399	150.25	40.606556	18.217724	76.59064	-45.150574	635000	-3.3569336e-08	617.3634	-0.027916092	-20.471924	23.007843	0.008827167	0.127	19.0	28043.244817495346
127	23.818634	53.168034	69.3266	-58.42287	154.59375	41.927162	19.914062	89.36302	-59.88145	640000	3.6621095e-08	587.96063	-0.031211155	-10.166443	23.01655	0.010545236	0.1724	19.0	28211.41169810295
