Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
122	-14.672523	11.375542	3.3249867	-32.53218	174.2963	-1.8410097	7.298237	4.749517	-38.556618	615000	3.0517577e-09	10.449999	-0.048570532	-3.4926581	22.005068	0.015416513	0.1836	56.0	21481.99274277687
123	-15.434656	12.9009905	5.2928576	-38.815964	149.9375	-1.4170449	6.762581	4.56423	-30.710112	620000	-5.493164e-08	17.331003	-0.021239903	-8.340876	21.952192	0.017543182	0.1748	9.0	21650.750469207764
124	-12.94492	10.51351	1.3582107	-33.85332	198.24	-1.2717469	6.1416793	3.418767	-31.263916	625000	3.051758e-08	16.327976	-0.031836808	-6.3590517	21.953825	0.015559873	0.1428	22.0	21819.264815568924
125	-14.521026	9.291495	0.8301311	-31.323797	193.52	-0.6918864	6.107595	4.09737	-32.06167	630000	-4.5776368e-08	9.498247	-0.014541965	-2.1712518	21.967165	0.014899944	0.1412	4.0	22040.119307279587
126	-16.381037	11.249624	3.3555703	-35.8004	163.89655	-1.8246112	7.368499	3.6152017	-35.408157	635000	0.0	14.786378	-0.03257628	-4.2963076	21.976116	0.015538995	0.1112	16.0	22208.63404583931
127	-13.148228	9.912267	0.1266404	-29.410976	192.4	-0.70485044	5.48733	3.7299118	-31.742119	640000	-4.4250488e-08	7.1083264	-0.033395432	-2.2941208	21.98599	0.017344583	0.1582	19.0	22376.63419651985
128	-14.737694	12.1061945	1.8813604	-41.20952	178.48148	-1.8427266	6.6724863	2.5421658	-32.399853	645000	-9.155274e-09	13.84014	-0.04272556	-4.834468	21.952627	0.015312952	0.16	42.0	22545.1799993515
129	-17.912054	11.823936	1.4355518	-40.27036	143.35294	-2.3459988	8.057738	4.4965506	-33.58932	650000	-6.1035155e-09	12.909646	-0.027368665	-4.4731674	21.951149	0.015107485	0.1462	13.0	22714.534283638
130	-17.60267	12.0568285	-0.944633	-45.24514	176.57143	-2.2294478	7.471965	3.1346755	-36.086876	655000	7.781983e-08	13.502286	-0.024732914	-5.420578	21.930801	0.016249232	0.1264	10.0	22928.210752487183
131	-13.601293	11.222981	3.1766818	-32.07679	176.0	-1.7300806	6.713421	2.711655	-33.23673	660000	-2.2888184e-08	15.135067	-0.047614787	-4.4876337	21.894037	0.015313161	0.1854	79.0	23096.797399282455
132	-17.188812	12.550746	2.293633	-43.893272	145.32353	-2.70799	8.266096	4.1493907	-34.860806	665000	-1.525879e-08	12.573955	-0.0460605	-3.5907068	21.934021	0.0153422365	0.177	47.0	23265.36863231659
133	-11.895301	11.038402	4.225549	-32.660465	214.04546	-1.3406007	6.2648373	4.695633	-37.21894	670000	4.2724608e-08	15.81694	-0.036606584	-6.099845	21.938137	0.015115305	0.1408	30.0	23433.086939573288
134	-8.918772	10.061629	3.1819768	-29.17417	235.5238	-0.38292548	4.8988557	4.361662	-29.63679	675000	6.1035155e-09	9.564273	-0.037636917	-2.2766643	21.9509	0.015011978	0.1388	38.0	23600.742249965668
135	-13.830323	11.3038435	0.8899144	-40.400963	199.8	-0.5186743	5.2435713	5.4410605	-30.924995	680000	-3.6621095e-08	12.1797285	-0.029957494	-4.2469487	21.901443	0.017984472	0.17	11.0	23813.907628059387
136	-15.651387	10.705481	-2.3597953	-37.50789	206.66667	-1.3643775	6.0106773	4.109892	-30.327095	685000	-6.1035155e-09	10.662236	-0.039450794	-3.5059724	21.903978	0.015095374	0.1512	30.0	23981.860458374023
137	-11.740584	9.514754	1.958939	-28.128548	204.73914	-1.1125393	5.0120215	4.229015	-27.74445	690000	1.9836426e-08	10.822838	-0.047836576	-3.7155824	21.901535	0.015080884	0.1816	58.0	24150.053790807724
138	-11.065149	10.103908	3.5032463	-30.46684	211.43478	-0.8578762	5.0379944	2.6134925	-29.61391	695000	8.5449216e-08	5.427153	-0.048739213	-2.0012844	21.882912	0.013499893	0.1766	79.0	24318.079018115997
139	-15.094091	13.587195	1.7172946	-36.848522	193.36	-1.4134477	5.3731046	4.0661206	-28.663342	700000	-2.5939942e-08	22.605524	-0.02017375	-10.542408	21.92626	0.016518774	0.1418	6.0	24486.18394947052
140	-15.344212	9.357233	2.8019338	-27.711498	167.17241	-1.9240904	6.236148	2.4506195	-33.710094	705000	-2.746582e-08	9.575959	-0.042372946	-2.0383043	21.896385	0.015478806	0.158	34.0	24691.105674743652
141	-15.018699	11.889692	0.47908813	-31.617205	158.2	-2.240856	7.2873096	1.9961233	-34.790207	710000	2.5939942e-08	8.517999	-0.032061853	-2.0445232	21.924444	0.01597718	0.1574	20.0	24859.77921271324
142	-12.4109745	10.923611	4.0733852	-30.56938	175.53572	-1.7928151	6.8527455	2.313617	-32.745735	715000	-1.2817382e-07	12.02337	-0.05154463	-4.164358	21.868706	0.012775882	0.191	79.0	25028.657263040543
143	-16.312325	10.571029	0.012953762	-34.06779	159.13333	-1.1266052	6.7043147	4.0210347	-30.285582	720000	-1.0681152e-08	9.74482	-0.033420485	-3.0003023	21.854677	0.015919803	0.1318	19.0	25197.54571914673
144	-16.755213	11.824851	0.81623584	-34.6876	160.48387	-1.8232609	7.090637	3.8245423	-36.33055	725000	-6.2561035e-08	15.373369	-0.024946993	-5.7921257	21.856785	0.017055148	0.1574	9.0	25366.29661655426
145	-13.566142	11.849481	1.2196262	-37.092808	201.45833	-1.7535756	6.866333	2.550806	-34.62305	730000	-3.0517577e-09	19.862383	-0.04682691	-9.410212	21.855507	0.014997261	0.1622	60.0	25569.89050412178
146	-15.859998	11.352635	2.3706903	-38.575928	167.41379	-2.0416183	8.04302	3.8901384	-48.066143	735000	-9.918213e-09	12.654241	-0.031870145	-5.8857408	21.864054	0.016417524	0.1292	19.0	25738.346796035767
147	-14.439722	11.002971	3.1015358	-33.64856	175.46428	-1.4235727	6.469278	4.4595966	-35.938877	740000	-7.324219e-08	11.512039	-0.024581837	-3.6802616	21.872854	0.016713368	0.1314	9.0	25906.877071380615
148	-15.647958	9.381358	-1.536518	-29.333202	181.03847	-2.0634727	6.5509043	2.8615055	-30.84947	745000	-6.1035155e-09	10.176581	-0.046004973	-3.1851258	21.847364	0.015110794	0.1762	41.0	26075.2730448246
149	-16.986685	10.306489	-0.2505524	-32.881283	165.3	-2.0016232	6.6733537	2.7712681	-29.671877	750000	0.0	12.678658	-0.026919922	-4.580043	21.854216	0.016954489	0.125	12.0	26244.08777499199
150	-15.560345	10.903728	-0.7009785	-29.36313	158.3	-1.4482194	6.6957383	2.5571146	-31.175512	755000	3.3569336e-08	5.874682	-0.026830358	-1.5178423	21.851044	0.015824104	0.1886	13.0	26451.2195019722
151	-14.525717	10.930868	1.3765264	-32.50127	170.21428	-1.6002812	6.151216	3.2994595	-29.872698	760000	-3.6621095e-08	13.623507	-0.024237668	-3.4079523	21.866756	0.016013285	0.13	11.0	26619.387122154236
152	-16.790688	12.043174	1.5788512	-33.839287	134.89189	-2.4585488	8.230443	3.3578973	-33.48883	765000	3.0517577e-09	18.109997	-0.026841734	-4.739973	21.856153	0.016296206	0.172	13.0	26789.092267990112
153	-14.736292	10.214238	-0.8863705	-28.990316	182.96297	-1.8126508	7.165382	2.979419	-45.468555	770000	-4.2724608e-08	11.502647	-0.040222626	-4.30173	21.847591	0.015366925	0.1698	30.0	26957.188923597336
154	-15.882273	12.223053	2.081439	-34.015697	143.18182	-2.2099066	7.5739	3.3849995	-33.115868	775000	-5.722046e-10	13.646644	-0.038328234	-3.743248	21.83393	0.015839545	0.155	24.0	27126.36286020279
155	-15.106402	11.382408	3.555143	-32.41307	173.96428	-1.254997	7.6167183	3.7271624	-34.486156	780000	-2.746582e-08	8.407454	-0.022914566	-2.105001	21.846378	0.017109554	0.1828	9.0	27339.62330341339
156	-10.38895	10.23501	4.2057242	-30.796284	221.27272	-0.29904687	5.3038177	3.3284607	-32.315475	785000	3.8146972e-08	9.358703	-0.046438564	-3.543944	21.839157	0.012917145	0.1612	79.0	27507.169857025146
157	-17.138136	14.798247	2.3221803	-52.895004	178.0	-1.4160177	6.660719	4.685013	-33.833763	790000	6.408691e-08	33.004017	-0.017591158	-16.411507	21.833128	0.01670313	0.1174	6.0	27675.687300920486
158	-11.294276	12.012306	3.5558877	-46.427967	225.7619	-1.432156	6.334144	2.5443065	-34.741714	795000	6.5612795e-08	10.434339	-0.050153706	-4.489419	21.80228	0.011393815	0.1908	79.0	27843.520569562912
159	-15.835817	9.859001	4.7475667	-29.89178	189.0	-1.8029917	7.043357	3.2826815	-35.15327	800000	7.629395e-09	5.8726416	-0.025180068	-1.3571458	21.784618	0.016630886	0.1296	12.0	28011.570536136627
160	-7.9391065	9.991727	5.22234	-30.534895	235.2381	-0.25561225	4.4651084	2.774268	-31.127918	805000	-1.2207031e-08	5.007531	-0.044967342	-1.4856284	21.79077	0.007830756	0.1738	79.0	28220.729625940323
161	-11.903818	9.327946	5.019989	-29.412611	212.21739	-0.28709272	4.6800923	3.356152	-27.639008	810000	-5.493164e-08	7.827261	-0.03642624	-1.2359343	21.770166	0.016982058	0.1616	26.0	28388.54878425598
162	-14.414248	11.177637	2.3857653	-37.471455	206.83333	-1.0255772	5.227431	3.7931263	-28.046854	815000	-2.4414062e-08	18.396826	-0.020840082	-7.167156	21.730045	0.016261421	0.1584	8.0	28556.845390319824
163	-12.641833	11.209263	2.8712716	-30.730267	194.12	-1.2233554	6.2164693	2.9139876	-48.310764	820000	8.239746e-08	9.208862	-0.032995082	-4.4429693	21.747114	0.016619284	0.1558	18.0	28725.157878398895
164	-11.965272	11.088898	4.161017	-34.734344	206.29167	-0.824819	5.477043	3.2688286	-34.317875	825000	-9.4604495e-08	8.62625	-0.035288513	-2.0446863	21.751556	0.015045932	0.1328	34.0	28893.3229367733
165	-13.468874	11.420065	5.2952213	-30.58109	174.74074	-0.7308562	5.202751	3.473223	-26.155037	830000	0.0	15.465919	-0.024719788	-4.8368864	21.714108	0.015783768	0.1046	11.0	29102.10522532463
166	-14.793326	11.533315	0.9085614	-33.56928	170.3793	-1.2560145	6.482916	3.9013703	-29.188526	835000	6.1035155e-09	12.922291	-0.038106307	-3.5517273	21.721117	0.015617604	0.16	32.0	29270.784606933594
167	-14.964463	10.973585	3.6228948	-29.113098	154.67741	-1.8621949	7.3354936	3.8352609	-32.46861	840000	-5.569458e-08	12.074142	-0.04143243	-2.9852772	21.747131	0.015118782	0.1774	26.0	29439.706207036972
168	-14.784288	12.176071	3.6445656	-34.96052	174.46428	-0.96211475	6.892597	3.8417816	-34.393143	845000	3.3569336e-08	8.573069	-0.03236555	-3.1466432	21.728643	0.016353767	0.1082	17.0	29608.53683423996
169	-16.23564	12.633904	4.993086	-39.03973	155.84375	-2.4467292	7.984997	2.9176285	-31.451498	850000	6.1035155e-09	14.083409	-0.03685281	-4.2109966	21.720966	0.015267902	0.1536	26.0	29777.390590906143
170	-16.308989	10.610453	2.3923836	-31.634039	142.32353	-1.5526656	7.7111616	4.041672	-54.142895	855000	-4.119873e-08	12.577488	-0.031032788	-2.8420868	21.67715	0.016139314	0.1648	15.0	29989.258650541306
171	-15.283442	11.260522	3.188774	-31.78886	144.0303	-1.6514709	7.2867813	3.395814	-30.608799	860000	-4.2724608e-08	9.640017	-0.022113323	-1.8601179	21.667038	0.01595699	0.1404	9.0	30158.13727426529
172	-14.771249	11.963616	3.9018676	-31.298954	134.72223	-1.5737282	7.349975	3.8977146	-31.073217	865000	-3.051758e-08	11.248904	-0.04406341	-2.9298515	21.729563	0.015549846	0.1654	41.0	30327.59861254692
173	-14.466581	12.643146	4.583456	-50.63691	160.35484	-0.95031106	7.3637676	5.4266653	-32.882557	870000	5.493164e-08	18.053856	-0.03367964	-5.906885	21.664576	0.015447708	0.152	22.0	30496.219329833984
174	-12.9929905	12.196892	4.8516884	-32.229156	187.96153	-0.85689384	7.1014147	5.3651714	-40.268097	875000	1.2207031e-08	10.433166	-0.028468683	-2.3597803	21.671297	0.016131816	0.1264	15.0	30664.45336174965
175	-16.513985	12.366131	4.889273	-33.875244	127.23077	-2.368404	8.432078	4.1357126	-35.74167	880000	-5.79834e-08	16.129417	-0.026213342	-3.5288382	21.702818	0.017435543	0.13	11.0	30872.192595481873
176	-13.623302	13.2180395	4.4262633	-37.784203	151.12122	-1.3613046	8.263482	4.9464655	-40.4034	885000	0.0	13.240983	-0.04157703	-4.158017	21.70839	0.015316968	0.159	30.0	31041.653499364853
177	-14.304027	11.482514	-0.051003903	-41.995655	179.88889	-0.9709676	7.2932787	5.050342	-34.97481	890000	9.155274e-09	12.561254	-0.03954658	-3.557207	21.73659	0.015764913	0.1654	23.0	31209.612272262573
178	-14.045564	11.306189	4.0748186	-31.575039	171.64285	-1.0938702	6.493583	4.173661	-38.059006	895000	-3.6621095e-08	15.678363	-0.03073937	-3.9336548	21.710533	0.016119689	0.1424	17.0	31378.35221505165
179	-13.660384	10.344279	3.5148597	-30.857836	170.86208	-1.7977481	7.6306143	4.3660645	-37.778088	900000	-1.2207031e-08	15.539225	-0.053388942	-8.506853	21.717731	0.015262138	0.1914	66.0	31547.13309288025
180	-16.655512	11.684583	2.2536697	-32.476818	160.32259	-1.1109701	6.338027	4.569811	-29.622353	905000	5.79834e-08	18.66732	-0.025637722	-6.5957804	21.681509	0.016277878	0.1074	9.0	31756.984743118286
181	-17.411205	12.767891	3.8273413	-39.937923	129.8108	-2.9237123	8.754868	3.3415556	-39.609436	910000	9.4604495e-08	18.71169	-0.027146952	-7.041461	21.64127	0.016606988	0.1652	10.0	31926.6934401989
182	-12.392922	13.33583	4.383326	-40.603313	167.44827	-1.1281109	7.007689	3.2771463	-33.491947	915000	-3.0517577e-09	16.728977	-0.02971255	-4.340515	21.664486	0.016767109	0.1358	16.0	32095.751561641693
183	-11.91214	13.135491	5.5877767	-38.83751	166.55173	-0.56378025	6.8548727	4.095703	-37.6265	920000	2.746582e-08	17.701422	-0.046804175	-7.617629	21.675728	0.014915768	0.1784	60.0	32264.268038988113
184	-11.215201	10.431329	3.2622418	-27.753454	187.23077	0.59473425	5.441461	5.234293	-28.649708	925000	-7.324219e-08	10.238988	-0.03702406	-2.3567424	21.663235	0.015328525	0.144	29.0	32433.03248643875
185	-16.294666	11.585754	4.2595196	-35.758873	141.14285	-1.4653955	7.535499	4.523716	-34.292877	930000	-5.9509276e-08	13.359136	-0.035224322	-3.5353909	21.65495	0.015349386	0.1468	20.0	32632.069687366486
186	-12.245059	10.975012	6.1290145	-29.038923	205.70833	-0.2877328	6.4596014	4.282805	-36.42469	935000	6.103516e-08	7.0819836	-0.0449009	-1.537106	21.640781	0.013882797	0.1698	79.0	32800.46523523331
187	-13.173349	10.347398	2.3352995	-32.64133	162.86667	-0.8318957	6.557714	4.366324	-31.95919	940000	-1.525879e-08	9.274867	-0.034185875	-1.8294821	21.618065	0.016040733	0.1412	25.0	32969.243529081345
188	-17.022816	12.132101	4.7351604	-34.249474	138.61765	-1.3519368	6.9913397	4.0703115	-30.550062	945000	4.8828124e-08	23.45448	-0.022759264	-12.461082	21.615309	0.01596741	0.1406	10.0	33138.610582351685
189	-14.141702	11.366872	3.2642834	-35.270424	168.27586	-1.7449963	8.0141115	4.0655017	-33.853474	950000	7.476807e-08	14.9935875	-0.043732625	-5.76322	21.621275	0.015925124	0.189	36.0	33307.37022662163
190	-15.994427	11.143233	3.0500748	-30.846102	139.94286	-0.5931179	7.582103	5.3767967	-33.17979	955000	7.324219e-08	10.929526	-0.027118774	-3.1924996	21.580238	0.018097214	0.148	12.0	33520.09439277649
191	-15.6374235	11.631285	1.8881154	-39.074276	165.3	-1.5978947	7.840531	4.1777596	-31.980318	960000	4.5776368e-08	20.0841	-0.033951707	-5.367199	21.57258	0.01535621	0.148	21.0	33688.708877801895
192	-12.291139	10.281914	0.6707975	-31.43314	175.40741	-0.045232177	6.768504	5.1192455	-33.117577	965000	-4.2724608e-08	11.173921	-0.04426237	-2.5876694	21.597345	0.0149666425	0.1772	50.0	33857.41674351692
193	-9.330148	10.621984	4.6449323	-29.544128	189.11539	0.7297246	5.4759355	5.0586524	-28.034977	970000	-1.525879e-08	9.903057	-0.02428142	-2.7809381	21.586958	0.013270942	0.1392	11.0	34025.88179779053
194	-14.1725235	9.337526	-0.14069527	-25.810045	176.33333	0.32814834	5.9044094	5.9622245	-28.962135	975000	-3.051758e-08	10.41514	-0.026471071	-3.9239993	21.589104	0.016792947	0.1364	11.0	34194.267496585846
195	-14.036671	11.583111	4.367542	-28.946268	140.41176	-1.1456552	7.215169	5.535513	-33.740376	980000	-3.051758e-08	11.324153	-0.024638593	-2.5092592	21.563646	0.016463034	0.1208	11.0	34399.64722275734
196	-15.319542	12.028019	4.1425138	-31.320923	144.85294	-1.0482364	7.2088194	4.115867	-32.460155	985000	-4.8828124e-08	10.742609	-0.025961872	-2.067525	21.585104	0.01576209	0.1426	14.0	34568.658858537674
197	-19.0151	13.6693125	3.61484	-60.321663	147.0	-2.5355647	8.520349	4.0792446	-36.635487	990000	4.8828124e-08	30.555313	-0.02585061	-10.304152	21.596863	0.01724963	0.1438	11.0	34738.18834209442
198	-8.458897	9.378781	3.9116166	-28.247437	226.0	0.06726906	6.0412264	4.472649	-28.485575	995000	6.103516e-08	12.298077	-0.046268694	-4.1543045	21.588488	0.01580031	0.2012	53.0	34906.26356673241
199	-14.631919	15.064089	2.6608927	-69.22052	160.6129	-0.44641012	7.217391	4.8487306	-30.579506	1000000	-7.93457e-08	39.30556	-0.025250377	-22.06773	21.537388	0.016087543	0.1194	9.0	35075.131816864014
200	-15.552649	13.856446	6.525769	-40.83252	143.55882	-1.6445502	9.700266	5.918375	-50.06439	1005000	8.5449216e-08	18.208597	-0.025002308	-6.93923	21.528692	0.016520891	0.1152	9.0	35269.84016942978
201	-17.055447	10.062334	4.688856	-30.718315	131.10811	-2.2111444	9.4291315	4.886685	-38.188057	1010000	-1.6784668e-08	19.528816	-0.04992674	-8.135571	21.566288	0.015311183	0.199	41.0	35439.31184005737
202	-18.45429	12.291274	5.967686	-40.255146	128.55263	-2.1963382	9.061926	5.220346	-45.14691	1015000	-3.6621095e-08	23.055769	-0.029041883	-7.3399925	21.555115	0.015830226	0.1308	11.0	35609.15438127518
203	-13.685395	13.590826	4.859245	-38.03441	161.86667	-1.3789355	8.255784	4.1863484	-33.137257	1020000	5.493164e-08	14.850172	-0.03829342	-4.1093616	21.53481	0.015438966	0.1766	29.0	35777.366934776306
204	-16.69808	12.361573	2.8633833	-38.228485	122.76923	-2.1493602	9.827511	6.682221	-41.753895	1025000	7.324219e-08	18.034634	-0.03273619	-4.053402	21.529984	0.015966626	0.1554	20.0	35947.36508345604
205	-18.009783	10.584548	5.6382136	-36.17124	111.545456	-2.3150156	8.804536	5.6876807	-38.263264	1030000	-1.8310548e-08	20.151669	-0.026371326	-6.533412	21.527775	0.015787462	0.1442	11.0	36159.82326292992
206	-16.387268	12.676511	5.3809175	-36.123356	145.23529	-2.1150422	9.006418	4.62159	-38.103985	1035000	-3.967285e-08	14.246987	-0.057049893	-3.340538	21.510504	0.011802	0.2272	79.0	36329.22324323654
207	-15.281425	10.948552	0.24328668	-32.560196	170.48276	-1.4402217	7.4258227	4.2231684	-30.416355	1040000	3.3569336e-08	14.049736	-0.036099814	-3.3177109	21.553135	0.016464045	0.1594	19.0	36497.84917974472
208	-17.409311	12.537098	3.7207239	-40.354202	150.63637	-1.9381695	7.8189836	6.400719	-41.150837	1045000	7.6293944e-08	21.150602	-0.021114087	-6.971093	21.513914	0.016224243	0.0972	7.0	36666.97998833656
209	-16.784134	12.581849	1.2796888	-38.352325	125.10256	-2.6629016	9.748008	6.754975	-34.268932	1050000	8.5449216e-08	18.764164	-0.048710577	-5.8211613	21.559767	0.015212762	0.205	47.0	36837.07021641731
210	-16.85574	12.335404	4.356617	-38.866512	122.25641	-1.4762943	9.038782	5.8037424	-40.464634	1055000	7.6293944e-08	17.183893	-0.02853296	-4.6362896	21.54579	0.015794141	0.1622	11.0	37043.38645195961
211	-14.875552	13.078145	3.9507875	-36.02706	152.0625	-0.2302711	8.11946	6.527474	-34.440758	1060000	3.8146972e-08	16.126774	-0.026611174	-4.3650017	21.556791	0.015819194	0.1434	12.0	37212.64573454857
212	-12.717979	12.37165	5.260888	-33.48293	141.42857	0.034238208	7.340123	6.1338015	-30.32968	1065000	-7.171631e-08	9.372688	-0.044176627	-1.4799352	21.484169	0.01522504	0.169	44.0	37381.97787261009
213	-13.563169	11.145431	4.152843	-30.253145	153.32259	-0.29978794	7.256894	5.9000134	-37.44561	1070000	8.5449216e-08	15.760872	-0.027742323	-4.563491	21.516275	0.016496409	0.1728	12.0	37550.65855407715
214	-15.770018	10.556963	4.2087984	-32.817234	130.92105	-1.516024	7.683714	4.741581	-29.277647	1075000	-9.307861e-08	15.6410265	-0.019702356	-3.4479923	21.485594	0.01813399	0.1174	7.0	37720.46316075325
215	-14.108431	13.163917	2.8706386	-55.077858	162.06667	-1.3982971	7.996865	4.39526	-36.2723	1080000	1.14440915e-07	18.436657	-0.054554157	-5.783185	21.470726	0.015085193	0.2148	77.0	37929.617184877396
216	-16.87887	12.579106	2.3956044	-36.17752	118.439026	-3.0961645	10.065163	5.0679955	-45.4984	1085000	-2.4414062e-08	22.6164	-0.039302353	-5.7479706	21.451876	0.016486777	0.1604	21.0	38099.80861711502
217	-15.103187	10.563179	1.3410026	-31.590187	152.9375	-0.05893568	7.191943	5.376818	-33.863518	1090000	-4.2724608e-08	13.589453	-0.033740003	-3.5930433	21.470402	0.01696615	0.134	19.0	38269.080904722214
218	-12.633868	11.655714	5.8181105	-35.394463	169.42857	-0.9403455	7.401643	4.866302	-30.800093	1095000	3.967285e-08	10.103781	-0.041831106	-2.9351497	21.496075	0.015403805	0.1648	43.0	38437.446407556534
219	-12.929958	11.069601	5.0759854	-32.95391	155.54839	-0.6896615	6.4120727	3.9783876	-32.150276	1100000	9.155274e-09	12.927705	-0.026150879	-3.1793861	21.44715	0.015589328	0.1474	14.0	38606.506759405136
220	-12.0694895	10.979787	4.307654	-32.645786	174.18518	-0.6234711	6.624393	4.3030596	-36.797813	1105000	2.4414062e-08	9.913452	-0.045338925	-1.9288616	21.478472	0.015101285	0.169	42.0	38814.15295958519
221	-17.126049	11.828132	4.5129347	-32.62196	121.1	-1.4193219	8.266413	5.7197933	-33.61075	1110000	4.119873e-08	12.256393	-0.02758505	-3.1050224	21.436514	0.016632913	0.1622	11.0	38984.37255716324
222	-13.143716	12.935658	4.405563	-40.605045	131.08333	-0.87405646	7.591267	5.2003345	-33.137825	1115000	-1.2207031e-08	11.893645	-0.024602637	-3.1000519	21.390053	0.016809564	0.157	10.0	39153.92093014717
223	-13.6709585	12.105033	4.1169662	-33.69344	142.37143	-0.6889393	8.811991	5.41819	-36.75263	1120000	2.4414062e-08	14.102686	-0.051169068	-3.1380062	21.436476	0.014635988	0.1908	65.0	39323.58651924133
224	-14.913977	12.563245	4.362276	-31.733696	134.77142	-0.6035423	7.0149117	5.3661504	-30.73691	1125000	6.2561035e-08	21.009735	-0.022391701	-7.4023104	21.41274	0.016521698	0.1318	8.0	39493.16355228424
225	-15.694618	12.706631	4.837007	-31.752447	129.07895	-2.6145344	9.536076	4.9478455	-36.389545	1130000	7.324219e-08	23.690264	-0.03162241	-10.078385	21.398905	0.017495066	0.1908	12.0	39703.761936903
226	-13.952148	13.474264	3.928864	-47.104412	140.4	-0.54810613	8.0124445	6.208154	-34.470142	1135000	-2.746582e-08	23.286604	-0.029602382	-6.5947037	21.375381	0.01630598	0.153	21.0	39873.19114923477
227	-11.977194	13.5819025	4.6402364	-38.63113	150.60606	-0.8108479	8.355593	5.2818418	-40.36613	1140000	-2.1362304e-08	25.763117	-0.030855719	-9.645754	21.355385	0.01670641	0.126	15.0	40042.56940674782
228	-11.259556	12.350115	3.5197334	-28.673214	148.28125	0.7993438	7.9641457	8.27583	-37.35661	1145000	4.8828124e-08	10.975937	-0.035007812	-3.6831932	21.403025	0.015804844	0.1628	20.0	40211.66755104065
229	-9.320182	10.435748	3.0899365	-26.96047	230.85715	1.2696756	5.9595675	5.78462	-33.735054	1150000	7.324219e-08	10.336611	-0.042421628	-2.7147875	21.39449	0.015430006	0.1578	48.0	40379.10399675369
230	-14.358585	11.806482	4.3722305	-34.075356	166.2069	-0.14135244	7.1725936	5.033874	-30.568895	1155000	9.155274e-09	13.000528	-0.027798869	-2.361331	21.381834	0.015849508	0.1196	11.0	40584.20002055168
231	-18.19448	11.964934	4.5075746	-41.95677	131.36842	-2.752589	9.286868	4.815217	-39.04309	1160000	-6.1035155e-09	16.835537	-0.033619158	-5.412286	21.397694	0.017063472	0.1606	17.0	40754.15423107147
232	-14.933068	12.231144	4.5885916	-36.431187	131.52777	-2.1753097	9.092722	4.194039	-32.054287	1165000	2.746582e-08	17.471588	-0.01407015	-4.208688	21.383213	0.012904949	0.1058	4.0	40923.47897052765
233	-11.241855	12.938967	4.58959	-33.582893	171.65517	-0.20523311	7.2587724	4.5810575	-35.093735	1170000	4.8828124e-08	16.336823	-0.03790592	-5.9184847	21.377094	0.015600223	0.1452	22.0	41092.18591070175
234	-13.626502	13.30121	5.5760775	-36.78448	159.25807	-0.43391153	7.6655626	5.104911	-32.651505	1175000	1.2207031e-08	16.674822	-0.023454841	-5.7186775	21.371876	0.018653486	0.1862	8.0	41260.957601070404
235	-13.076478	10.699486	2.0544825	-32.249214	191.4	0.23534812	6.64198	5.4783683	-30.406353	1180000	-4.8828124e-08	11.526996	-0.029125271	-3.1582003	21.360407	0.016431915	0.1614	18.0	41460.0480158329
236	-14.998904	12.451401	4.581765	-38.82517	142.35294	-1.0450301	8.288099	5.2843966	-31.249084	1185000	5.493164e-08	11.626839	-0.03189909	-2.763053	21.386106	0.015919764	0.1326	15.0	41629.22167849541
237	-14.930113	11.907897	4.653967	-30.244411	150.84375	-0.72366136	7.45265	4.8368206	-38.62963	1190000	3.967285e-08	15.774356	-0.015951175	-5.2542477	21.351963	0.015105504	0.117	4.0	41798.33532047272
238	-14.000433	13.401582	6.065637	-34.401573	152.15625	0.1112652	7.123842	6.117446	-34.30476	1195000	9.1552735e-08	17.259346	-0.016944619	-5.53893	21.316488	0.015152333	0.1208	6.0	41967.598428726196
239	-12.198687	13.443737	3.8167386	-36.919106	142.97058	-0.67485225	8.840648	5.740864	-35.515347	1200000	-5.493164e-08	17.482279	-0.03113509	-7.21523	21.379913	0.015938358	0.1478	15.0	42137.302596092224
240	-17.91425	11.6349745	5.013135	-38.47186	121.17073	-2.0746808	10.48457	5.9953823	-37.475475	1205000	-8.31604e-08	16.295622	-0.022589818	-4.3624344	21.360956	0.014959125	0.2086	8.0	42345.44290757179
241	-11.1980915	11.059556	2.898057	-30.50397	186.65384	1.1648551	7.044398	6.0054407	-33.023483	1210000	2.4414062e-08	11.668066	-0.046929915	-3.5726242	21.32547	0.011336265	0.192	79.0	42513.99841761589
242	-13.98611	11.868522	4.7650776	-31.751047	150.9697	-0.6277744	8.073828	5.31586	-34.70286	1215000	6.713867e-08	11.61068	-0.025962653	-2.9080248	21.356674	0.015312395	0.1122	10.0	42683.136273384094
243	-16.212917	12.052324	3.5166872	-35.088123	124.625	-1.6370487	8.44216	5.3035235	-31.109144	1220000	-6.0272214e-08	17.295647	-0.029246138	-5.3404636	21.324709	0.019742744	0.1544	12.0	42853.41459774971
244	-19.990728	10.061452	1.3803254	-32.272263	104.145836	-3.5947227	10.376759	5.005761	-35.534466	1225000	-3.5858154e-08	18.29287	-0.02997389	-5.3238726	21.305618	0.015449881	0.1526	12.0	43024.475782871246
