Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
4	-37.382095	26.410961	9.829051	-58.547268	134.11111	-12.967281	12.963553	4.8379107	-65.12595	25000	3.3569336e-08	429.2727	-0.043021515	-35.605957	28.410582	0.00904043	0.1646	79.0	6222.226966619492
5	-42.1427	23.488869	14.902191	-58.594578	103.270836	-17.962809	15.779054	4.053869	-92.92269	30000	-9.155274e-09	476.2601	-0.04375188	-45.909943	28.423124	0.011548838	0.1618	79.0	6817.397152900696
6	-33.66765	27.216059	11.593485	-55.51011	127.62162	-15.187468	15.238153	4.2394047	-89.33825	35000	6.1035155e-09	319.6442	-0.048221458	-48.828735	28.4162	0.015049638	0.1852	73.0	6989.741614103317
7	-31.222343	28.289597	7.1592574	-57.9112	138.52942	-9.958848	13.505195	5.305147	-75.95706	40000	-1.2207031e-08	181.1614	-0.04374529	-18.175629	28.381647	0.013214264	0.1424	79.0	7161.639841556549
8	-34.80564	27.615732	12.15842	-57.63481	131.33333	-10.640118	14.654268	6.411885	-58.4516	45000	-1.2207031e-08	327.09833	-0.042958047	-22.058624	28.401812	0.015140641	0.1526	59.0	7333.867557764053
9	-36.539978	27.044048	10.233806	-57.988525	121.92683	-12.216012	15.2904005	5.9359183	-63.353214	50000	-2.2888185e-09	239.43597	-0.04565604	-15.853424	28.383734	0.013294351	0.1692	79.0	7506.573362350464
10	-23.220284	29.1073	10.932652	-57.96239	177.85185	-8.699714	14.306696	6.4005523	-64.81642	55000	-2.4414062e-08	198.05779	-0.045823954	-28.073105	28.32584	0.010088104	0.1742	79.0	8120.367178678513
11	-1.7933717	23.05441	14.570482	-56.97643	258.8421	-3.0028477	9.274266	7.857742	-43.648773	60000	1.6403199e-08	162.42284	-0.04024307	-47.607758	28.313847	0.008357691	0.1704	79.0	8289.729041814804
12	-21.536695	29.713947	12.868746	-57.238003	177.75	-1.8176082	10.410586	10.056766	-50.08144	65000	-2.1362304e-08	174.97736	-0.043848816	-15.700836	28.329588	0.009826579	0.1656	79.0	8461.15911602974
13	-33.690098	27.924973	12.462283	-58.158245	122.225	-3.9043903	12.962405	9.110145	-52.10399	70000	-3.0517577e-09	224.45717	-0.04691148	-35.56389	28.26685	0.015065425	0.1592	77.0	8633.901863336563
14	-18.347563	29.94661	13.419719	-60.00742	191.8077	-3.1576166	10.791906	5.9050236	-53.425102	75000	6.1035155e-09	112.64756	-0.043127175	-5.2001953	28.255394	0.008814776	0.1666	79.0	8805.054371356964
15	-21.117437	30.316198	11.330764	-57.604786	171.31035	-4.3046236	12.828807	5.7451506	-57.108463	80000	-2.0599366e-08	130.68767	-0.045549877	-13.005257	28.227959	0.006529613	0.1438	79.0	9428.466596841812
16	-15.373749	29.119772	10.76655	-54.755226	204.125	-2.473089	10.573531	6.6379337	-47.4131	85000	-2.3651124e-08	145.93484	-0.046627395	-10.105606	28.192806	0.0101188915	0.174	79.0	9599.209994077682
17	-23.178	30.049856	11.733249	-56.251476	164.24138	-2.625384	12.476955	7.662514	-54.164333	90000	9.155274e-09	189.76295	-0.04789068	-10.055008	28.16258	0.010295583	0.1634	79.0	9768.09055519104
18	-18.224699	30.353338	12.179838	-57.977066	189.03847	-1.6025715	10.8094425	7.231396	-59.988804	95000	2.1362304e-08	142.60173	-0.045906845	-11.416473	28.160769	0.0098786345	0.1574	79.0	9937.447256326675
19	-6.3838234	26.252848	13.411389	-55.962223	235.5238	-1.3500592	8.859153	7.882406	-44.29876	100000	-4.577637e-09	112.727684	-0.044358715	-32.86268	28.135738	0.008676426	0.1722	79.0	10109.441564321518
20	-11.960121	29.148335	12.896168	-53.417755	207.60869	1.2092174	7.509059	9.481492	-38.970356	105000	6.1035155e-09	112.41261	-0.04177216	-12.371437	28.13445	0.009334452	0.1602	79.0	10773.30257987976
21	-18.008995	30.82692	13.874174	-58.13192	187.0	0.36213672	8.467894	8.346642	-45.80195	110000	-1.8310548e-08	107.29395	-0.045676876	-10.873978	28.090666	0.007508849	0.1546	79.0	10943.323078393936
22	-10.08556	27.793541	11.555214	-54.688347	216.73914	-0.3152347	8.927941	6.6896563	-48.131573	115000	3.5095216e-08	126.44457	-0.04231417	-19.131248	28.144379	0.0123755485	0.1532	79.0	11115.187026500702
23	-17.8073	30.248564	10.829573	-56.90399	187.5	0.46936393	7.2891383	7.113333	-36.830463	120000	9.155274e-09	148.23404	-0.040152766	-11.905487	28.039713	0.008481188	0.1614	79.0	11288.163189172745
24	-7.7958236	26.426308	13.672436	-54.3696	236.85	-0.8051387	7.8626866	5.946695	-38.955025	125000	-3.967285e-08	127.21924	-0.044696778	-11.508453	28.076134	0.007518012	0.1692	79.0	11457.944687843323
25	-13.691582	28.800398	11.836609	-55.02496	208.30435	-0.518647	7.726138	6.982198	-47.070923	130000	-3.051758e-08	114.20806	-0.045955624	-8.840263	28.0201	0.0071267183	0.1728	79.0	12068.928344726562
26	-17.876755	31.081888	13.363804	-55.95494	191.42308	-0.8497498	8.404019	5.402116	-42.006626	135000	-9.155274e-09	164.35443	-0.048350543	-10.47525	28.0233	0.009042133	0.1492	79.0	12236.941863536835
27	-6.802002	25.721157	13.007593	-56.93329	236.5238	0.079180114	6.4202332	5.0251627	-37.672707	140000	2.4414062e-08	76.836975	-0.04182811	-7.120529	28.013138	0.010492748	0.1432	79.0	12403.594072341919
28	-4.0040846	25.24185	14.861332	-60.25032	245.5	0.67441934	5.5090227	5.148444	-33.72218	145000	1.0681152e-08	67.73973	-0.045135472	-7.4302673	27.999084	0.011905401	0.1802	79.0	12570.113331794739
29	-8.700694	27.566433	13.0762205	-58.939926	225.77272	1.1403152	5.920277	7.9859285	-32.958927	150000	2.5177002e-08	104.042175	-0.04065116	-11.73806	27.990059	0.00991862	0.1452	79.0	12737.030069589615
30	-12.6272745	28.290825	13.640768	-54.523674	210.08696	1.2847604	5.363063	7.2701845	-36.87997	155000	-6.1035155e-09	132.96436	-0.044490594	-16.058067	28.000532	0.006009948	0.1532	79.0	13356.359520435333
31	-18.63342	31.710606	13.178887	-57.473976	182.66667	-1.1978261	7.9915814	5.8044677	-43.29438	160000	0.0	150.50912	-0.049724035	-27.774323	27.96663	0.007845014	0.173	79.0	13522.116049289703
32	-12.848813	28.812685	14.181579	-53.821342	207.91304	-0.4338746	7.791367	5.394202	-41.360977	165000	-1.525879e-08	96.039314	-0.04437181	-12.816673	27.973888	0.01032128	0.1542	79.0	13687.275528907776
33	-6.026615	25.76208	12.2664	-53.421906	235.2381	-1.3278145	7.959565	5.028191	-50.908707	170000	-1.2207031e-08	110.1614	-0.04524685	-28.980957	27.952953	0.013927703	0.157	79.0	13852.063898324966
34	-15.259309	30.62533	14.582794	-58.162132	192.4	0.7339108	6.316522	8.407297	-33.043232	175000	2.4414062e-08	119.69408	-0.044188946	-17.382294	27.922516	0.009225262	0.151	79.0	14017.33299088478
35	-17.238966	30.142092	10.449193	-57.658306	197.8	-0.7697746	8.162104	7.6939344	-41.889965	180000	0.0	140.63756	-0.045038782	-14.953079	27.960077	0.00709011	0.174	79.0	14592.140355110168
36	-14.347504	30.302347	13.927258	-56.49373	204.33333	-1.2084227	8.032619	7.2924004	-59.853733	185000	-3.967285e-08	145.23328	-0.045146912	-12.647522	27.913597	0.006630182	0.165	79.0	14757.497373342514
37	-3.6142545	24.426046	14.441318	-52.974304	244.45	0.18978906	6.2770176	5.6547766	-46.493244	190000	6.1035155e-09	51.435867	-0.040846214	-11.508373	27.896353	0.008679822	0.16	79.0	14921.874896526337
38	-4.3432956	24.971525	12.051053	-56.209423	246.1	1.1943524	5.983542	7.995734	-44.95849	195000	4.2724608e-08	58.72528	-0.045710992	-10.152016	27.89718	0.008677892	0.177	79.0	15086.512078046799
39	-8.320886	27.446054	13.572752	-58.135216	225.54546	1.5109695	5.5783653	7.3314643	-44.286354	200000	-1.8310548e-08	68.28374	-0.040677484	-7.274494	27.892662	0.0074127153	0.1688	79.0	15251.606749534607
40	-19.590673	32.245216	36.483555	-55.82889	170.03448	-1.2194854	9.695584	6.9611087	-66.10812	205000	-2.1362304e-08	189.90816	-0.013194022	-19.967575	27.82399	0.018102843	0.118	6.0	15800.909860134125
41	-6.332929	26.13188	14.325382	-54.16936	236.71428	-1.3302289	8.802761	5.178483	-55.931904	210000	-1.525879e-08	131.00613	-0.042250924	-37.189484	27.858109	0.015231656	0.1912	64.0	15965.53792643547
42	-18.538876	30.854984	14.022072	-55.221607	181.2963	0.7900415	7.217153	10.62057	-42.88668	215000	-8.392334e-09	154.32152	-0.045134436	-30.426743	27.794813	0.008108503	0.169	79.0	16131.134903430939
43	-17.495827	29.970203	11.800511	-55.15154	185.46153	-0.5499275	7.4081473	5.773895	-47.705376	220000	6.1035155e-09	100.833015	-0.04275978	-12.459625	27.808002	0.0074285096	0.1758	79.0	16296.478725910187
44	-17.149555	30.328993	12.50615	-57.71745	186.26923	-0.51169384	8.415733	6.301711	-56.370655	225000	0.0	113.427666	-0.044372886	-13.323494	27.837244	0.0094621675	0.1634	79.0	16462.0056040287
45	-9.060329	27.323906	11.079036	-54.78069	224.42857	0.0394698	6.520746	7.0028815	-58.33287	230000	2.1362304e-08	90.5682	-0.04390309	-11.468018	27.81386	0.010843285	0.1632	79.0	16987.633792877197
46	-14.608955	30.182964	12.753754	-57.41525	198.95833	-0.49527314	7.887991	8.845293	-48.359524	235000	-1.373291e-08	128.94287	-0.046008486	-22.63977	27.789228	0.010326839	0.1718	79.0	17152.76103591919
47	-6.033062	26.101263	15.09977	-54.13942	236.5238	0.7575616	5.4947963	10.882468	-42.62284	240000	1.0681152e-08	69.90267	-0.04170045	-9.914978	27.818575	0.01106671	0.1596	79.0	17317.72994494438
48	-14.289655	30.22237	15.001673	-55.510838	203.20833	-0.7032449	7.7933245	6.936058	-50.45972	245000	-2.1362304e-08	109.282	-0.049216237	-16.877068	27.74437	0.0094625065	0.181	79.0	17482.895038366318
49	-22.29427	30.264528	11.597883	-58.656532	171.64285	-2.5781894	10.608519	6.86023	-56.33541	250000	-6.1035155e-09	155.79555	-0.038507294	-23.866974	27.74605	0.0150222415	0.1526	29.0	17648.59373855591
50	-14.637128	29.827955	13.953427	-57.46582	202.75	-2.389655	9.336911	6.457818	-62.946224	255000	-3.967285e-08	151.80632	-0.04961603	-24.415092	27.712156	0.01477177	0.1898	79.0	18228.932882785797
51	-8.014958	27.832212	13.217891	-57.503437	227.4762	-0.93966067	8.439503	9.853401	-55.750145	260000	-4.577637e-09	100.06179	-0.0490376	-21.344376	27.710913	0.014972319	0.1726	79.0	18393.78421998024
52	-12.18362	30.030512	14.368154	-55.34381	209.56522	-0.4340339	8.209329	12.384778	-50.80536	265000	5.493164e-08	117.907135	-0.044456597	-17.36235	27.642523	0.0096119335	0.1656	79.0	18558.9690554142
53	-18.52117	31.164152	18.987803	-55.621696	180.18518	-1.2508533	8.237537	9.843873	-52.31553	270000	0.0	119.65779	-0.04777132	-13.934219	27.644405	0.0065174666	0.1756	79.0	18724.615251541138
54	-6.815506	29.586437	39.473812	-54.565815	224.19048	-1.4835588	9.368164	7.6814613	-54.46767	275000	6.1035155e-09	134.19762	-0.025081908	-23.832115	27.670488	0.016665438	0.127	16.0	18889.22057914734
55	0.02446044	22.568586	14.544529	-52.926277	258.78946	1.5323759	6.2885747	10.758139	-42.577484	280000	-2.822876e-08	86.43456	-0.04370769	-21.818909	27.632185	0.011570494	0.1672	79.0	19497.822444438934
56	-12.9973	29.546375	13.403037	-56.27266	207.04347	1.6896343	6.2774453	13.303485	-39.685966	285000	3.0517577e-09	73.744	-0.04498339	-19.242561	27.61714	0.011386044	0.1642	79.0	19662.707531929016
57	-15.697572	31.127516	15.347754	-58.874912	194.0	-0.25989085	8.499596	9.85884	-50.663773	290000	1.2207031e-08	117.564926	-0.0465833	-16.112343	27.627163	0.014987166	0.172	71.0	19827.89574790001
58	-21.380644	31.333393	15.860411	-57.466656	175.88889	-1.6311644	10.376015	8.801488	-60.63264	295000	-6.1035155e-09	139.36586	-0.051043354	-24.439247	27.596487	0.014457878	0.1898	79.0	19993.71777510643
59	-8.920242	28.128397	12.5854435	-55.68752	230.57143	-2.123543	10.031664	7.8047895	-58.906025	300000	-9.155274e-09	125.87713	-0.03702928	-21.246704	27.611807	0.015085463	0.1942	57.0	20158.494806051254
60	-10.702194	29.563528	15.8291855	-57.308075	221.5	-3.0776453	11.316087	11.214594	-54.947598	305000	3.051758e-08	169.12732	-0.040568687	-37.46112	27.609907	0.015138667	0.1516	45.0	20708.78260064125
61	-14.373664	29.651691	10.958224	-55.36783	199.41667	0.037455566	8.758312	12.532552	-50.510803	310000	-2.746582e-08	89.897705	-0.038034715	-15.412781	27.596003	0.011465015	0.1688	79.0	20874.054359912872
62	-11.092088	31.088049	35.578606	-54.827065	197.6	-0.13143784	7.907677	11.154129	-58.82572	315000	-3.0517577e-09	112.3127	-0.04147437	-30.1773	27.596857	0.008296259	0.179	79.0	21039.332036972046
63	-4.002215	25.196539	13.734063	-55.278385	249.05263	2.1780849	4.9411335	15.031555	-46.916306	320000	-2.5939942e-08	127.05388	-0.04437545	-15.834305	27.628132	0.0073913056	0.1614	79.0	21203.68861269951
64	0.7714207	24.168371	34.531933	-56.748936	252.05263	0.10980762	7.859692	10.454266	-54.613213	325000	1.2207031e-08	111.707085	-0.04443789	-23.411728	27.56715	0.014554827	0.201	79.0	21368.211857557297
65	-3.2713265	24.794456	12.7052145	-54.58045	244.9	2.5931058	5.680797	13.711066	-40.959953	330000	1.0681152e-08	40.754772	-0.042733256	-8.551285	27.555784	0.015092659	0.1772	75.0	21970.713896989822
66	-11.835464	28.443552	12.371834	-56.4305	205.75	1.2371614	6.7056613	13.280284	-46.385063	335000	0.0	43.918644	-0.042667784	-5.3254967	27.527695	0.014413836	0.1692	79.0	22135.869967460632
67	-8.987283	27.249155	14.82316	-54.44454	224.61905	0.9283285	6.0615363	12.183703	-46.808647	340000	-1.2207031e-08	94.94487	-0.044853065	-12.901833	27.542353	0.014153763	0.1788	79.0	22300.646994829178
68	-12.101344	30.095856	36.405243	-52.71337	199.92	0.57743436	5.8281546	12.406047	-41.313847	345000	-9.155274e-09	136.8712	-0.042929355	-24.60344	27.508038	0.0107238935	0.1834	79.0	22466.160828351974
69	-5.96587	26.27696	15.819341	-54.524513	236.42857	-0.24107732	7.135617	17.880377	-43.137943	350000	0.0	69.124435	-0.034977205	-14.503422	27.488188	0.01517876	0.1616	29.0	22630.73933172226
70	-16.59266	30.783596	15.101324	-55.33363	185.65384	-0.08904341	8.992906	21.816523	-67.174675	355000	3.8146972e-08	111.714264	-0.030239094	-26.57428	27.463856	0.015290756	0.1362	20.0	23222.88531446457
71	-6.862729	26.549463	10.193905	-54.428192	239.55	0.22237891	7.879606	13.056886	-90.033	360000	1.525879e-08	91.26848	-0.03825164	-32.175835	27.485537	0.015298514	0.1236	43.0	23387.25873041153
72	-6.17025	26.931627	13.633417	-54.810665	238.35	-0.5649864	8.728968	17.16007	-62.272823	365000	-1.525879e-08	82.134766	-0.045564856	-12.403	27.451391	0.011983574	0.1746	79.0	23551.73526954651
73	-10.300177	29.872162	16.614267	-55.005898	218.04546	-0.96695	9.88633	14.31278	-69.773224	370000	-2.4414062e-08	120.61835	-0.024966272	-27.04181	27.456865	0.015588074	0.1578	17.0	23716.60219693184
74	-2.749166	25.436094	14.027188	-55.023643	248.7	1.977439	5.355018	16.527151	-40.261967	375000	3.6621095e-08	78.1844	-0.043342754	-13.576111	27.486929	0.009666285	0.1764	79.0	23881.235489845276
75	-2.82682	25.992622	36.05948	-57.50802	240.45	1.2749008	6.2406254	17.099398	-61.63674	380000	6.866455e-09	61.407227	-0.03241694	-5.3792152	27.427332	0.015273691	0.1398	32.0	24498.717221975327
76	-12.925376	29.47825	12.496026	-54.535954	199.44	-0.14267854	9.587436	21.254955	-62.479927	385000	-2.5558471e-08	113.1899	-0.031815354	-39.82876	27.399937	0.015735758	0.1534	32.0	24664.138063192368
77	-8.660566	31.163345	37.74737	-58.049835	216.08696	2.8355496	6.54992	22.427046	-51.638382	390000	-9.155274e-09	128.10918	-0.044067327	-34.848	27.43218	0.008282338	0.1822	79.0	24829.20244693756
78	-4.828864	27.745228	13.359441	-57.709507	237.95238	0.7319652	8.339155	13.71209	-53.902504	395000	-3.0517577e-09	101.00562	-0.046063688	-21.713882	27.39136	0.014350836	0.1834	79.0	24994.197811841965
79	-3.9011092	24.733131	11.188364	-56.456047	249.75	2.9307182	5.617909	21.477615	-35.39969	400000	-1.8310548e-08	115.667786	-0.044336744	-22.634483	27.38273	0.010982177	0.1744	79.0	25158.816722631454
80	-10.948866	28.908754	12.714151	-55.224293	216.36363	1.1116152	6.3283587	18.421225	-50.728546	405000	1.525879e-08	107.29129	-0.03846769	-24.761559	27.263494	0.011613982	0.1598	79.0	25672.730329990387
81	-0.20150195	23.258236	11.9729395	-55.44634	259.94736	-0.06446458	6.7496285	12.007403	-52.77856	410000	-9.155274e-09	80.970314	-0.047011804	-15.4815445	27.334538	0.0151347155	0.206	77.0	25837.491083860397
82	-16.395323	30.903873	13.952542	-56.44438	189.0	0.9160883	8.229685	14.096814	-56.217335	415000	-1.8310548e-08	140.7856	-0.04588883	-28.278152	27.31419	0.010018929	0.1972	79.0	26002.919308900833
83	-19.152351	30.195707	11.056817	-59.0258	188.56	-1.6502652	10.203764	14.22031	-70.29945	420000	2.4414062e-08	167.2798	-0.034004066	-40.77353	27.283405	0.016103096	0.1256	20.0	26168.21106314659
84	-0.015301253	23.394123	13.944296	-56.9393	258.1579	-1.4046055	9.723686	15.449389	-72.96155	425000	1.0681152e-08	101.91544	-0.03641277	-61.01711	27.312746	0.015574985	0.1518	37.0	26332.527281999588
85	-7.653653	28.62513	15.84996	-54.801334	226.90475	1.3578786	8.517611	15.9692335	-50.757187	430000	-6.1035155e-09	93.73275	-0.030470408	-14.83194	27.295847	0.01579322	0.1716	19.0	26887.707687854767
86	-10.849651	29.87353	34.917675	-54.981853	201.33333	1.4111928	5.6115546	17.82548	-51.384243	435000	9.155274e-09	119.395386	-0.046305787	-16.954544	27.318354	0.011283126	0.1856	79.0	27052.801505327225
87	2.5270357	19.926674	12.9051075	-55.59591	272.27777	-0.07819588	6.9370146	11.29464	-45.126984	440000	4.577637e-09	84.87304	-0.043478366	-37.39868	27.255026	0.015225203	0.1748	51.0	27217.319162368774
88	-15.788482	31.609287	15.2562895	-58.634872	196.68	1.0698426	7.6370378	20.44204	-49.339046	445000	6.1035155e-09	152.25668	-0.046026118	-60.82164	27.262913	0.012464949	0.1878	79.0	27382.68674135208
89	2.3846374	19.773964	13.222015	-54.5233	272.44446	0.44371295	5.333313	13.848486	-42.095043	450000	0.0	78.29546	-0.042129096	-16.9654	27.238379	0.014420993	0.174	79.0	27547.192239284515
90	-5.597192	25.942429	13.193154	-55.85249	235.61905	2.4241352	4.8690906	14.923787	-36.08058	455000	-2.822876e-08	82.40843	-0.04044771	-12.579636	27.223879	0.009581852	0.1846	79.0	28163.49842596054
91	-5.8738422	26.086185	15.286383	-55.67749	234.0	0.88024396	6.0853233	19.745895	-58.880936	460000	1.9836426e-08	57.701767	-0.04134441	-9.753067	27.1756	0.011006066	0.1936	79.0	28328.3816177845
92	-3.4730885	24.131948	13.090802	-53.97169	247.4	1.1117654	6.092243	19.339043	-53.50427	465000	1.2207031e-08	104.36959	-0.0458375	-32.77265	27.178043	0.014575633	0.178	79.0	28493.04382443428
93	-6.223932	28.851286	40.202305	-53.379074	218.54546	1.5419444	6.409081	17.960718	-52.447353	470000	-1.2969971e-08	85.4554	-0.036166515	-13.40036	27.182194	0.01579588	0.1838	33.0	28657.99030971527
94	-14.298138	29.769983	12.284015	-56.250793	198.41667	2.8301759	5.549549	17.770174	-39.51106	475000	6.1035155e-09	98.96072	-0.04718843	-45.24931	27.187132	0.009715717	0.1704	79.0	28823.1370241642
95	-5.6855087	29.530416	33.026745	-55.80836	216.77272	-0.6431168	7.0105124	16.8212	-51.979748	480000	1.3351441e-08	92.04955	-0.04738733	-17.007568	27.149216	0.014540944	0.1932	79.0	29463.172597885132
96	-12.080614	30.142025	11.746237	-54.630737	208.65218	1.8043718	6.8594365	19.75012	-50.049667	485000	1.8310548e-08	95.41706	-0.043383703	-24.064896	27.194494	0.009949271	0.1752	79.0	29628.4089448452
97	-5.5073833	26.647638	14.32056	-54.614475	235.61905	0.019713916	7.747521	12.697923	-53.155655	490000	2.4414062e-08	95.43697	-0.046512097	-22.083809	27.165674	0.01516712	0.2094	76.0	29793.089485645294
98	-10.64204	29.050714	12.3549595	-55.723972	215.95454	1.8125429	7.75341	19.898901	-76.86746	495000	6.1035155e-09	105.22784	-0.046438456	-25.172966	27.111788	0.008329248	0.1812	79.0	29958.103662252426
99	-13.870908	29.707453	13.657171	-55.55249	196.66667	0.5325868	7.687922	19.378345	-63.444443	500000	-2.2888184e-08	64.15969	-0.04530931	-5.038109	27.129547	0.013869912	0.1934	79.0	30123.28579878807
100	-5.5112505	25.827055	12.783265	-53.709892	236.57143	0.17457266	7.7026644	10.989703	-75.02712	505000	-9.536743e-09	91.07861	-0.042119216	-21.146072	27.12916	0.008325761	0.1826	79.0	30681.01135325432
101	-7.465356	28.832903	15.243795	-55.19757	228.42857	1.639818	7.0910034	17.569498	-67.20212	510000	-3.5095216e-08	133.26279	-0.047564507	-27.648773	27.096506	0.01280335	0.19	79.0	30845.89847111702
102	-6.8953605	28.900793	13.906101	-54.82581	227.28572	0.86969316	6.2133994	13.801312	-55.345367	515000	1.449585e-08	75.506874	-0.03559206	-26.487007	27.10735	0.015260359	0.1508	29.0	31010.432980537415
103	-1.9583122	23.052649	13.485227	-56.67074	258.10526	-1.333315	9.89583	14.367343	-76.93305	520000	2.0217895e-08	96.61837	-0.033816557	-56.06413	27.125856	0.015310792	0.1642	29.0	31174.647854328156
104	-16.367588	31.000639	14.430065	-56.45405	182.26923	1.4722272	8.074399	13.368886	-62.84248	525000	2.746582e-08	67.96903	-0.046311356	-14.56377	27.119268	0.011084911	0.1728	79.0	31340.30338048935
105	-7.236043	30.235218	37.42716	-53.5832	212.13043	1.4583685	7.652742	15.180459	-64.45858	530000	-2.9754638e-08	99.8175	-0.04172121	-11.002396	27.106588	0.015256256	0.178	57.0	31966.469774723053
106	-13.646642	29.246605	12.943873	-53.573967	202.16667	1.926584	7.8436894	16.018774	-62.84639	535000	-6.1035155e-09	92.58085	-0.045846887	-37.13577	27.103634	0.011767955	0.1866	79.0	32131.686384916306
107	-5.0056834	25.755106	12.64851	-58.753353	248.63158	-0.4104752	8.790796	12.743401	-54.824223	540000	0.0	175.28044	-0.0411401	-45.960358	27.101631	0.015534929	0.1698	37.0	32296.176825761795
