Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
12	-29.70741	31.98752	37.655663	-60.2159	131.8108	-9.633869	18.984854	2.977377	-93.10751	65000	2.4414062e-08	249.62338	-0.02928233	-55.533813	22.856848	0.016631935	0.1296	18.0	2374.4164752960205
13	-29.792171	32.464436	29.81885	-60.98855	135.72223	-7.08483	15.801399	5.4728947	-70.05965	70000	-4.8828124e-08	269.21844	-0.03921549	-28.184952	22.859787	0.015490023	0.1646	28.0	2545.0733575820923
14	-32.844574	30.185476	32.665314	-59.229618	127.30769	-2.5857694	14.630998	9.62339	-87.78407	75000	3.852844e-08	218.06473	-0.033613957	-79.92505	22.832787	0.016338766	0.148	21.0	2715.846101999283
15	-26.509506	29.943165	30.42762	-60.700527	160.32259	-5.542938	15.095246	5.302667	-60.37058	80000	2.4414062e-08	188.58902	-0.048112545	-27.589325	22.847908	0.015460855	0.1842	57.0	3061.708075761795
16	-24.048664	30.665468	31.364073	-58.89905	168.44827	-2.7600884	13.1861105	5.8718076	-75.872986	85000	-4.2724608e-08	144.96378	-0.0419083	-23.392776	22.81744	0.014940032	0.1642	50.0	3231.314421892166
17	-21.254564	29.498432	25.619324	-59.97025	186.11539	-1.5444566	10.765913	6.6479073	-67.823395	90000	-1.8310548e-08	159.795	-0.052522387	-32.22261	22.796087	0.011742729	0.1654	79.0	3400.5757989883423
18	-26.859476	34.097176	34.48861	-60.77754	135.14285	-6.3016195	16.644964	5.301686	-86.52248	95000	-1.8310548e-08	291.1133	-0.04014696	-36.737656	22.792942	0.015335559	0.1492	33.0	3570.864457130432
19	-28.437838	29.536694	25.792122	-59.65966	154.29033	-4.8479958	14.070627	6.8701982	-59.566666	100000	-3.051758e-08	207.21263	-0.030063935	-26.289154	22.796637	0.0151840085	0.1382	16.0	3740.62678027153
20	-14.986232	28.88515	27.453907	-59.29862	206.16667	-2.0476193	11.272109	6.300096	-66.17325	105000	-2.4414062e-08	154.50325	-0.04096134	-13.765549	22.791084	0.015352357	0.1526	45.0	4078.7693779468536
21	-24.16889	31.289011	35.538494	-57.453976	165.7	-2.7573743	12.625698	6.7160897	-56.696316	110000	-3.8146972e-08	157.64586	-0.025288574	-21.555435	22.743639	0.017796936	0.1256	12.0	4248.353619813919
22	-35.104416	27.934925	6.2164345	-60.0628	133.58333	-6.2279577	16.07708	6.130674	-78.8479	115000	3.3569336e-08	130.07295	-0.03594563	-19.73948	22.736912	0.01510347	0.1342	23.0	4418.8714101314545
23	-20.149681	33.011787	35.055573	-58.986565	172.13792	-5.4209037	15.256555	4.035961	-71.07879	120000	-2.4414062e-08	230.3746	-0.048720233	-38.512985	22.712486	0.013582925	0.1898	79.0	4588.654340982437
24	-15.052377	28.838306	28.012592	-57.996788	219.72728	-1.0369309	10.486975	7.3256555	-66.99175	125000	-4.2724608e-08	111.770676	-0.04982755	-13.919662	22.746569	0.0141306715	0.1892	79.0	4757.696653842926
25	-23.557077	29.981003	29.70636	-60.04279	179.62962	-1.9315504	11.820445	6.7750287	-63.825127	130000	2.2888184e-08	133.89293	-0.033931553	-18.029182	22.689007	0.015321738	0.1436	24.0	5099.000174283981
26	-24.578764	29.948175	28.391949	-59.02215	172.31035	-4.3181143	13.617446	5.78504	-69.2894	135000	3.6621095e-08	158.54329	-0.044169616	-18.909912	22.69824	0.01548269	0.1766	33.0	5268.756151914597
27	-20.65817	31.646255	33.15277	-58.54403	186.65384	-4.000215	13.935106	6.2740912	-84.7074	140000	0.0	140.4207	-0.038022127	-16.287453	22.695347	0.015856095	0.1724	29.0	5438.025258779526
28	-12.525569	34.066322	33.931328	-59.395638	184.92592	-1.6698172	10.221342	6.7377687	-53.64775	145000	1.2207031e-08	222.0319	-0.036210287	-27.356186	22.672672	0.015361891	0.163	43.0	5607.625732898712
29	-20.713392	31.228579	36.362938	-58.66617	171.75862	-1.422594	11.920521	10.433939	-74.585754	150000	7.019043e-08	171.6567	-0.043306973	-21.235245	22.669218	0.015157453	0.188	46.0	5777.674301624298
30	-25.006649	30.21265	33.190453	-61.63952	164.68965	-2.1270962	12.064582	9.291883	-82.580864	155000	-4.8828124e-08	131.22658	-0.051389888	-16.766167	22.640112	0.015256892	0.1848	73.0	6124.349658966064
31	-17.374584	32.73101	37.14176	-59.18444	181.14815	-0.4376375	10.776049	8.307426	-61.228123	160000	2.1362304e-08	113.65055	-0.028846413	-9.481262	22.588661	0.015333856	0.1776	19.0	6293.766560316086
32	-17.992575	34.6306	31.629913	-59.41823	164.41379	-1.4520471	12.034179	9.724887	-79.32066	165000	-6.713867e-08	254.66898	-0.028805835	-27.912003	22.622084	0.014652486	0.1388	18.0	6463.567821979523
33	-25.56316	33.52248	34.205997	-60.818874	152.9375	-3.2872353	14.587104	9.914355	-79.079544	170000	-2.4414062e-08	187.24352	-0.038512144	-28.310135	22.636787	0.015162998	0.1398	36.0	6633.708132743835
34	-13.480442	31.7234	33.55875	-56.631535	205.13043	-0.46751484	12.662846	11.501895	-71.76593	175000	-1.6784668e-08	142.87752	-0.038435217	-16.419006	22.604393	0.015189998	0.1396	56.0	6802.6479461193085
35	-22.121908	32.732876	36.063374	-61.592525	172.60715	-1.8438553	13.48147	11.331931	-67.417595	180000	3.0517577e-09	212.50336	-0.035700876	-25.807632	22.62476	0.015589506	0.1436	28.0	7133.03675866127
36	-18.270248	30.656437	31.894299	-58.288067	192.32	-0.21105742	12.248839	13.326121	-81.69762	185000	0.0	141.23154	-0.04817215	-20.616913	22.581816	0.013610345	0.1836	79.0	7302.952675580978
37	-22.351795	33.701336	30.681915	-59.11094	159.46666	-0.1158792	12.019019	13.438607	-69.80043	190000	3.3569336e-08	163.35493	-0.024155935	-23.662811	22.576027	0.016372845	0.1262	12.0	7472.827588558197
38	-25.85706	31.338257	28.978817	-58.785492	155.21875	-3.1914585	16.983578	13.935689	-80.57641	195000	-3.967285e-08	111.343834	-0.029995993	-20.182892	22.591879	0.015886068	0.1308	17.0	7643.046283245087
39	-22.822834	33.834347	33.413322	-58.952316	153.53125	-2.593998	14.808659	12.835379	-99.30136	200000	-2.4414062e-08	177.32486	-0.02529769	-22.467651	22.598946	0.017494045	0.165	13.0	7810.904679059982
40	-25.90777	32.27605	35.870255	-57.243305	147.57576	-4.4784927	18.01754	13.276617	-100.34957	205000	2.746582e-08	184.63628	-0.05015132	-37.688187	22.577969	0.015409873	0.1948	52.0	8147.838917016983
41	-3.5546584	30.995712	34.41963	-61.793903	223.68182	1.6532336	9.060867	13.561315	-72.251076	210000	6.1035155e-09	205.00415	-0.025763122	-16.986908	22.536592	0.016679354	0.1392	17.0	8314.090614557266
42	-18.487621	32.85849	27.78768	-58.449093	184.34616	1.1072093	12.4476185	17.902006	-64.82492	215000	3.6621095e-08	177.70837	-0.024460822	-22.128784	22.528019	0.015253426	0.124	16.0	8480.406316518784
43	-27.772028	31.766855	33.211567	-58.992405	142.61765	-1.8979969	16.092749	16.179083	-71.36052	220000	6.1035155e-09	142.80385	-0.03066225	-19.291046	22.529984	0.01570654	0.1316	20.0	8647.034300804138
44	-11.81787	30.749535	31.679111	-56.339363	199.0	1.7288274	9.981318	14.03761	-82.20802	225000	0.0	149.7947	-0.03512898	-13.843414	22.570175	0.015571267	0.1534	44.0	8812.728081941605
45	-30.100363	33.128197	35.14137	-59.93701	119.39024	-2.1153052	14.894488	17.403479	-73.36545	230000	-3.6621095e-08	296.73065	-0.026826134	-78.4037	22.506697	0.0152865825	0.1468	15.0	9128.723813295364
46	-23.728874	32.930103	32.689648	-59.50826	155.16129	-3.2873914	17.31774	14.356236	-82.602	235000	-6.1035155e-09	189.00583	-0.03520996	-33.153473	22.539392	0.01557229	0.1522	31.0	9295.533391475677
47	-18.458351	31.703114	35.95413	-61.23157	195.16	-2.1209161	15.947706	17.860647	-93.09254	240000	7.93457e-08	208.54697	-0.045827277	-40.668716	22.547682	0.01569228	0.1724	46.0	9461.430125951767
48	-23.873398	34.021706	29.143003	-61.756195	151.46875	-2.247832	15.761826	19.24169	-84.05014	245000	-2.4414062e-08	227.99257	-0.030874629	-31.299576	22.525785	0.015514061	0.133	19.0	9627.965965270996
49	-20.471052	34.037445	32.63848	-58.250027	164.24138	-1.3156941	15.435744	18.190779	-86.11361	250000	6.1035155e-09	212.9555	-0.04598586	-34.319916	22.46107	0.015415595	0.1784	58.0	9794.224482297897
50	-17.856476	34.15083	34.551632	-59.161118	176.42857	0.1679406	13.008749	19.558836	-74.56505	255000	1.2207031e-08	195.67253	-0.040363573	-40.65126	22.472687	0.015685827	0.163	41.0	10110.659788131714
51	-13.415325	33.157234	32.53089	-57.328407	180.18518	0.9559757	13.106673	17.911783	-72.67509	260000	-7.324219e-08	151.59383	-0.041610774	-21.938782	22.469929	0.0152746765	0.1708	69.0	10276.565742015839
52	-21.578022	30.495981	28.383411	-60.13232	191.48	-0.97880673	16.251139	25.432575	-80.37676	265000	-1.8310548e-08	126.4042	-0.040586583	-25.21035	22.477226	0.015379245	0.163	40.0	10441.027726650238
53	-17.606092	36.591805	33.770782	-61.03513	160.73334	-1.4355174	15.69475	15.438623	-86.452415	270000	-2.746582e-08	224.24995	-0.031155767	-31.48111	22.420229	0.015451805	0.1428	30.0	10606.854722976685
54	-9.876006	32.41289	33.014168	-61.79743	207.91304	2.3541718	12.240274	19.33492	-98.677124	275000	7.019043e-08	179.03828	-0.04406829	-20.136383	22.41545	0.015293668	0.1746	71.0	10772.607303380966
55	-12.365608	34.44608	33.514084	-59.476578	197.12	2.6576636	10.885566	18.035267	-84.98754	280000	-2.4414062e-08	224.2917	-0.02476818	-25.258606	22.445911	0.015637081	0.1282	18.0	11110.720650672913
56	-31.775246	29.207249	30.0925	-61.006256	129.89189	-0.20119375	15.553377	21.081282	-65.17951	285000	3.8146972e-08	132.06163	-0.024569856	-31.420364	22.382763	0.017134003	0.1334	12.0	11277.936532497406
57	-3.122347	29.893505	36.00275	-55.51705	227.0	0.742811	11.422795	15.668042	-74.321556	290000	-1.2207031e-08	199.47588	-0.041111965	-50.901657	22.426672	0.0061766854	0.1616	79.0	11443.66839838028
58	-23.827986	33.528137	31.838905	-58.40328	156.06451	1.4883027	12.580209	18.79195	-79.18727	295000	-5.9509276e-08	191.19757	-0.026574645	-48.23976	22.394207	0.01566754	0.133	14.0	11609.974750757217
59	-17.769747	28.35393	8.429052	-58.372013	201.79167	1.9125086	10.330984	16.588594	-57.378735	300000	3.6621095e-08	92.19717	-0.026314313	-28.044899	22.412197	0.015782002	0.1338	14.0	11775.979097127914
60	-26.97322	34.63476	33.085243	-64.18464	142.25714	-3.842831	16.82348	14.052859	-129.84407	305000	1.2207031e-08	195.09358	-0.040975623	-40.16446	22.415274	0.015489249	0.1694	33.0	12111.272765398026
61	-29.359993	33.6259	34.58711	-60.61086	137.62857	-7.341903	21.314192	12.6637745	-101.57517	310000	9.155274e-09	228.05153	-0.04292982	-42.373306	22.36515	0.015900845	0.1842	32.0	12279.066635131836
62	-13.611129	35.84218	34.405155	-65.037315	183.57692	-0.76007485	14.121521	19.641224	-81.2991	315000	-3.3569336e-08	219.3558	-0.023330238	-46.554535	22.344023	0.01639628	0.1318	14.0	12448.70961523056
63	-21.501682	34.18095	30.278847	-59.48445	167.10345	0.11952422	15.722457	19.265654	-99.419876	320000	-4.8828124e-08	159.9165	-0.03357301	-25.218735	22.358774	0.015460794	0.1432	27.0	12618.710231304169
64	-22.938663	35.96168	34.827507	-60.724663	131.43243	-2.3530846	17.606537	14.327329	-88.82241	325000	-1.8310548e-08	208.63992	-0.03771626	-32.303513	22.364279	0.01559659	0.1674	30.0	12789.80022263527
65	-21.136795	32.79991	33.65857	-59.20816	165.34483	1.8601953	14.08208	20.425087	-74.204895	330000	-3.051758e-08	128.89638	-0.042828094	-11.264114	22.382153	0.015148629	0.1702	74.0	13107.621141910553
66	-21.37481	35.074413	31.183065	-60.664585	159.70967	-0.5416706	16.18394	16.032524	-92.793304	335000	-1.2207031e-08	196.37343	-0.029368944	-28.756989	22.355879	0.01563623	0.1392	21.0	13277.950353384018
67	-22.970442	34.202538	35.199055	-57.59239	157.0	-0.9231922	16.567263	16.045061	-85.909065	340000	-2.4414062e-08	196.38152	-0.03542568	-10.534119	22.321144	0.015669322	0.1384	32.0	13448.327592611313
68	-16.502502	36.318317	36.367237	-61.88316	163.13792	1.6093687	13.599077	19.995123	-77.727135	345000	3.6621095e-08	251.5674	-0.025939845	-43.429398	22.32126	0.016293222	0.1208	13.0	13618.299738168716
69	-18.119799	32.53237	32.67326	-62.066628	185.61539	2.3535967	13.345027	20.510468	-78.16339	350000	-1.8310548e-08	191.3548	-0.018072907	-36.7614	22.303337	0.016738264	0.108	8.0	13787.56394791603
70	-25.864761	33.56113	34.452785	-67.99662	154.3871	-1.049078	16.538021	17.179913	-78.5952	355000	1.2207031e-08	257.15756	-0.033390515	-74.05321	22.299328	0.016133558	0.1714	23.0	14121.578800201416
71	-26.044022	33.88555	37.28135	-60.47053	146.70589	-3.5623527	18.210358	13.656699	-92.780655	360000	2.4414062e-08	201.7682	-0.018286016	-22.421448	22.312185	0.017649569	0.1528	10.0	14292.499348402023
72	-22.058723	34.60839	35.777008	-62.79493	162.13333	-3.8097374	18.878157	11.281913	-77.47638	365000	2.4414062e-08	204.02917	-0.030555572	-21.7697	22.308044	0.015579728	0.1356	26.0	14463.200390815735
73	-31.498287	29.629639	28.408306	-60.040653	130.48648	-4.7998433	21.368109	13.670072	-101.60665	370000	3.6621095e-08	138.7001	-0.04757462	-35.487717	22.332575	0.014931471	0.1812	71.0	14634.391393661499
74	-16.333681	33.071793	34.134583	-59.23362	177.25926	-0.6294006	14.434526	12.9441	-80.15303	375000	0.0	176.68958	-0.045861445	-25.525833	22.287106	0.015232633	0.1836	77.0	14804.771378278732
75	-24.42266	35.07253	33.96294	-60.432564	144.24243	-1.3332736	14.57043	13.921266	-83.93972	380000	6.1035155e-09	268.92865	-0.02511109	-37.097305	22.288847	0.015551249	0.1588	13.0	15143.995918035507
76	-12.667053	37.64513	35.61798	-60.8517	165.03448	1.6336704	12.242589	15.119613	-85.675865	385000	1.2207031e-08	249.1159	-0.023313465	-32.691254	22.264528	0.015884886	0.1076	15.0	15314.514756917953
77	-19.914518	33.694492	33.109375	-61.176014	178.40741	0.13935348	16.658737	18.447224	-82.93191	390000	3.051758e-08	200.86777	-0.040534925	-35.40396	22.236624	0.015409512	0.1644	35.0	15484.799890995026
78	-17.869661	36.214134	34.878273	-61.98141	168.03448	1.2678443	14.689597	19.762785	-100.125656	395000	4.2724608e-08	261.15402	-0.032687295	-36.893692	22.236378	0.015566355	0.1484	24.0	15655.284789323807
79	-20.847578	34.090355	35.031776	-58.82778	159.45161	0.8739216	16.4468	18.955729	-81.04598	400000	6.1035155e-09	170.8777	-0.028857226	-27.206879	22.199429	0.015729195	0.1354	20.0	15825.992219209671
80	-25.348719	33.682877	31.85079	-59.853416	154.09375	-0.030290674	16.598623	19.23622	-85.24059	405000	-4.8828124e-08	228.4863	-0.023086108	-61.336624	22.227747	0.017286073	0.1234	10.0	16158.549104452133
81	-23.486216	36.03229	37.0394	-58.990635	136.25	-3.6568258	20.241444	14.875967	-132.81126	410000	1.2207031e-08	266.20886	-0.032140363	-78.93553	22.25814	0.015325451	0.1486	26.0	16327.545215845108
82	-25.152897	34.31798	33.80801	-58.102272	152.64516	1.4848795	14.907881	19.79944	-76.09096	415000	9.155274e-09	228.66895	-0.03458272	-36.16635	22.250946	0.01534151	0.1504	29.0	16495.91807460785
83	-27.409302	32.733696	36.761845	-57.043007	130.66667	-1.2889752	18.175764	16.554619	-90.817986	420000	-3.6621095e-08	167.0689	-0.03809001	-21.217148	22.247911	0.015089195	0.164	37.0	16665.04397368431
84	-13.103627	36.06122	34.57249	-58.312737	176.78572	1.9720471	12.561019	16.12496	-54.342102	425000	0.0	206.9749	-0.03675725	-27.571335	22.229055	0.015226003	0.1612	33.0	16832.805311203003
85	-10.716065	33.300934	34.457436	-58.24606	190.46153	3.6470945	11.37135	18.586445	-76.9217	430000	6.1035155e-09	158.21202	-0.035635512	-19.272644	22.211157	0.015364982	0.133	48.0	17154.85419845581
86	-13.169913	32.515	31.600018	-61.18297	197.56	1.9090898	14.231172	19.340263	-78.28245	435000	0.0	192.93147	-0.03512795	-38.42337	22.203169	0.015555884	0.1434	34.0	17322.33483839035
87	-15.704509	37.816193	35.6437	-60.295055	165.82759	2.1554725	13.145287	19.055916	-66.21871	440000	1.2207031e-08	239.00508	-0.025865253	-33.59221	22.203928	0.016471496	0.1284	15.0	17490.781650543213
88	-24.107975	30.71296	30.921669	-58.42456	161.26666	2.8927968	16.670538	19.099392	-80.868095	445000	3.8146972e-08	87.46457	-0.04611554	-22.52732	22.21809	0.014334407	0.1838	79.0	17659.12336397171
89	-24.848267	33.33193	35.75937	-59.458847	149.57576	0.0031852538	16.137285	16.858097	-94.10075	450000	-6.103516e-08	166.49988	-0.031693585	-19.84018	22.160934	0.016382104	0.1512	20.0	17827.79043984413
90	-14.033575	37.79654	38.838165	-59.89304	160.6	1.7880477	13.653623	20.889462	-70.45431	455000	3.6621095e-08	262.7214	-0.033905346	-35.018402	22.175844	0.01528454	0.1472	31.0	18145.582647562027
91	-26.422169	36.420017	35.006454	-61.24349	124.13158	-1.4965413	20.266834	22.252165	-100.929535	460000	-1.8310548e-08	260.11508	-0.039959278	-37.69435	22.166035	0.015186873	0.162	31.0	18315.012465000153
92	-22.480684	35.31073	34.07891	-57.514034	144.08824	2.1257203	17.466314	25.969711	-83.44611	465000	2.4414062e-08	159.6424	-0.024908086	-13.089462	22.137894	0.015669264	0.1214	18.0	18483.889858961105
93	-21.115253	34.029736	34.86566	-60.742176	160.7742	2.6917531	14.897101	21.505074	-104.55879	470000	-7.93457e-08	198.2591	-0.025431786	-27.659805	22.133991	0.017014032	0.1526	14.0	18652.50386071205
94	-25.886915	33.91264	36.217026	-60.831387	138.80556	-2.3277981	21.020298	18.024113	-96.567825	475000	1.8310548e-08	166.71176	-0.05102681	-29.382172	22.12985	0.012864754	0.202	79.0	18821.747244358063
95	-26.018229	37.632782	37.040474	-60.44287	126.73684	-1.9526737	18.19233	19.024988	-88.38447	480000	-2.4414062e-08	264.45596	-0.02362908	-35.45523	22.084131	0.016088208	0.1238	11.0	19124.33586525917
96	-25.105425	34.374825	31.822523	-59.499905	154.25807	-0.455354	17.285603	16.431044	-82.27371	485000	-6.1035155e-09	278.6876	-0.030263392	-42.503998	22.111292	0.016495388	0.1348	15.0	19292.511569023132
97	-20.835094	34.18284	33.96101	-59.812523	164.65517	0.69823444	16.973387	20.493362	-90.82969	490000	-1.8310548e-08	179.06891	-0.034461938	-26.86673	22.123116	0.015573377	0.1374	30.0	19460.688541173935
98	-24.563883	35.97022	34.343777	-62.104877	134.7027	-1.6513659	19.12266	20.025406	-97.631645	495000	-1.2207031e-08	238.78693	-0.028568273	-34.206085	22.105646	0.01640516	0.1556	16.0	19629.852893829346
99	-21.004543	35.669495	38.434532	-60.36958	147.75757	1.4767596	15.961041	21.115799	-72.497856	500000	0.0	208.02412	-0.03327643	-19.482025	22.103779	0.015464821	0.1386	28.0	19798.569611549377
100	-13.788523	32.137157	33.394886	-59.226727	190.48	4.348688	12.181725	20.53177	-70.68883	505000	6.1035155e-09	151.83119	-0.042307038	-24.61702	22.101791	0.014304094	0.167	79.0	20110.389511823654
101	-24.312109	31.788404	32.41146	-58.617313	159.87097	-0.60800844	17.061031	19.642618	-79.3166	510000	0.0	147.44217	-0.03419697	-24.504997	22.063824	0.015598114	0.1448	31.0	20279.05608844757
102	-25.37224	35.008415	32.971428	-64.579285	145.26471	-3.009184	17.488956	19.036625	-89.009995	515000	-6.103516e-08	285.37314	-0.026622547	-50.72174	22.04483	0.016250644	0.1346	13.0	20447.839740037918
103	-24.28989	39.118504	36.675327	-59.89354	135.52777	-4.9741774	20.144516	17.554348	-86.45824	520000	-3.3569336e-08	428.46945	-0.02229264	-59.42804	22.088724	0.018598106	0.1612	8.0	20617.1991918087
104	-13.963711	31.696941	32.94794	-57.67662	197.88	2.3368044	15.559516	22.161867	-68.80717	525000	4.2724608e-08	184.1668	-0.043846566	-37.174164	22.065624	0.01519246	0.1656	47.0	20785.033855438232
105	-16.382183	34.13772	35.468376	-56.22496	171.21428	2.1673262	13.380465	22.241632	-78.772934	530000	-1.8310548e-08	175.20088	-0.033933014	-21.846664	22.04337	0.016288925	0.1456	25.0	21110.103667259216
106	-16.942976	36.119286	37.014107	-58.613422	158.6	3.4949276	13.064844	21.208088	-68.96494	535000	-1.2207031e-08	184.9201	-0.028298546	-20.17273	22.021973	0.015216077	0.1256	25.0	21278.405316352844
107	-25.9231	33.851944	34.633617	-58.11528	131.0	2.3431976	15.43001	18.96243	-78.87939	540000	4.8828124e-08	175.23247	-0.019373719	-38.287872	22.037094	0.018491657	0.1176	9.0	21447.672204732895
108	-12.586076	33.38463	35.116898	-59.243263	194.48	2.6272104	14.40944	18.05156	-86.139206	545000	4.8828124e-08	147.88795	-0.03774512	-24.352165	21.99398	0.015048434	0.1568	37.0	21615.326828718185
109	-20.788258	36.368423	35.406685	-59.555965	142.4	-0.80124277	18.751377	23.279348	-108.33901	550000	1.8310548e-08	200.96103	-0.041862324	-17.428833	22.00399	0.015379622	0.1614	45.0	21784.026434659958
110	-14.0894165	31.980005	33.226906	-58.32024	199.24	4.036007	10.22309	25.470463	-60.622963	555000	-1.2207032e-07	220.18115	-0.025058543	-78.27768	22.02825	0.015691172	0.1082	14.0	22109.013890504837
111	-18.998186	36.91556	38.42494	-61.99625	150.45454	-1.7523793	19.63366	17.350054	-92.737144	560000	-5.493164e-08	199.30519	-0.034060396	-27.623047	22.018585	0.01592211	0.1658	31.0	22278.077174425125
112	-11.7923155	35.04337	34.333862	-59.174168	181.92592	1.8428148	13.987225	19.92551	-76.57894	565000	-3.6621095e-08	185.3734	-0.044254612	-27.963242	22.018438	0.015238469	0.175	70.0	22446.077667713165
113	-14.473366	38.768272	35.560066	-58.46641	146.32353	2.1462543	15.188859	22.828987	-78.055565	570000	-3.6621095e-08	209.4886	-0.021182213	-31.198273	21.993147	0.019716082	0.1234	10.0	22614.725209474564
114	-23.45895	35.898964	36.166187	-62.942833	147.0	1.8806572	17.115099	21.27474	-80.85109	575000	-6.1035155e-09	246.7606	-0.02286038	-63.26506	22.0296	0.014978972	0.1382	12.0	22783.179905653
115	-17.474827	36.43426	36.304058	-59.26588	162.3	1.9343668	17.812838	22.739597	-104.81491	580000	1.8310548e-08	205.21545	-0.03737823	-34.42163	21.989857	0.015321483	0.1448	40.0	23111.2899081707
116	-11.896903	35.66464	34.359783	-57.806915	177.39285	1.9147472	15.944839	22.830334	-84.28372	585000	0.0	207.16519	-0.044678487	-38.383972	21.985378	0.0149614895	0.1716	79.0	23279.69542169571
117	-18.554518	33.705578	31.887762	-62.458305	177.2963	2.6959887	15.897784	26.100918	-81.34897	590000	3.3569336e-08	230.93245	-0.034887664	-36.10814	21.945717	0.015860008	0.153	26.0	23447.247313022614
118	-19.537144	38.75975	33.738243	-59.17884	149.36363	1.0634034	16.600885	25.690979	-73.89814	595000	1.2207031e-08	248.3777	-0.018823378	-35.428802	21.989113	0.017327448	0.1272	9.0	23616.017460346222
119	-11.610022	38.231815	35.622433	-59.030163	159.96774	3.4974992	18.326283	27.608852	-91.519135	600000	-1.2207031e-08	193.83867	-0.031749036	-23.994263	22.001858	0.017111694	0.1658	20.0	23784.751934051514
120	-14.046807	34.578484	32.179523	-58.731323	187.0	6.2025814	13.683075	27.48189	-72.54312	605000	3.6621095e-08	203.545	-0.031245649	-43.952805	22.02316	0.016152704	0.1422	20.0	24121.41979408264
121	-18.87601	37.268265	36.08892	-58.37038	152.34375	1.2616379	19.68676	21.927753	-102.58183	610000	-4.5776368e-08	222.899	-0.040313195	-24.160568	21.981642	0.015445575	0.1576	46.0	24290.0213534832
122	-8.6664095	38.897152	37.533207	-57.833347	168.28572	3.6853406	16.256132	27.879576	-91.60417	615000	-7.781983e-08	252.50626	-0.02115194	-39.445007	21.966578	0.018989975	0.1642	11.0	24458.023292064667
123	-18.107172	36.555992	38.55291	-57.85601	149.0	5.3512096	17.62635	26.158709	-88.38166	620000	-4.5776368e-08	220.25716	-0.032181576	-27.775467	21.930182	0.01583231	0.156	20.0	24626.81535077095
124	-3.4645104	26.592005	33.000736	-58.876884	237.75	8.352888	9.241749	20.888851	-64.72025	625000	9.765625e-08	136.50664	-0.0292497	-27.287453	21.930544	0.015195247	0.1298	40.0	24793.728988170624
125	-16.704433	34.529728	31.915916	-59.717506	177.07143	3.0139785	15.727084	23.834736	-80.978424	630000	9.4604495e-08	190.25008	-0.03724663	-29.964035	21.935429	0.015194093	0.1464	40.0	25132.051215171814
